#id,ra,dec
62,161.37931034482762,-86.82819383259911
63,173.79310344827587,-86.82819383259911
64,186.20689655172413,-86.82819383259911
65,198.6206896551724,-86.82819383259911
66,211.0344827586207,-86.82819383259911
67,223.44827586206898,-86.82819383259911
68,235.86206896551724,-86.82819383259911
69,248.27586206896552,-86.82819383259911
70,260.6896551724138,-86.82819383259911
71,273.1034482758621,-86.82819383259911
72,285.51724137931035,-86.82819383259911
73,297.93103448275866,-86.82819383259911
74,310.3448275862069,-86.82819383259911
75,322.75862068965523,-86.82819383259911
76,335.17241379310343,-86.82819383259911
77,347.58620689655174,-86.82819383259911
78,0.0,-86.0352422907489
79,10.285714285714286,-86.0352422907489
80,20.571428571428573,-86.0352422907489
81,30.857142857142858,-86.0352422907489
82,41.142857142857146,-86.0352422907489
83,51.42857142857143,-86.0352422907489
84,61.714285714285715,-86.0352422907489
85,72.0,-86.0352422907489
86,82.28571428571429,-86.0352422907489
87,92.57142857142857,-86.0352422907489
88,102.85714285714286,-86.0352422907489
89,113.14285714285714,-86.0352422907489
90,123.42857142857143,-86.0352422907489
91,133.71428571428572,-86.0352422907489
92,144.0,-86.0352422907489
93,154.28571428571428,-86.0352422907489
94,164.57142857142858,-86.0352422907489
95,174.85714285714286,-86.0352422907489
96,185.14285714285714,-86.0352422907489
97,195.42857142857142,-86.0352422907489
98,205.71428571428572,-86.0352422907489
99,216.0,-86.0352422907489
100,226.28571428571428,-86.0352422907489
101,236.57142857142858,-86.0352422907489
102,246.85714285714286,-86.0352422907489
103,257.14285714285717,-86.0352422907489
104,267.42857142857144,-86.0352422907489
105,277.7142857142857,-86.0352422907489
106,288.0,-86.0352422907489
107,298.2857142857143,-86.0352422907489
108,308.57142857142856,-86.0352422907489
109,318.85714285714283,-86.0352422907489
110,329.14285714285717,-86.0352422907489
111,339.42857142857144,-86.0352422907489
112,349.7142857142857,-86.0352422907489
113,0.0,-85.24229074889868
114,8.78048780487805,-85.24229074889868
115,17.5609756097561,-85.24229074889868
116,26.34146341463415,-85.24229074889868
117,35.1219512195122,-85.24229074889868
118,43.90243902439025,-85.24229074889868
119,52.6829268292683,-85.24229074889868
120,61.46341463414635,-85.24229074889868
121,70.2439024390244,-85.24229074889868
122,79.02439024390245,-85.24229074889868
123,87.8048780487805,-85.24229074889868
124,96.58536585365854,-85.24229074889868
125,105.3658536585366,-85.24229074889868
126,114.14634146341464,-85.24229074889868
127,122.9268292682927,-85.24229074889868
128,131.70731707317074,-85.24229074889868
129,140.4878048780488,-85.24229074889868
130,149.26829268292684,-85.24229074889868
131,158.0487804878049,-85.24229074889868
132,166.82926829268294,-85.24229074889868
133,175.609756097561,-85.24229074889868
134,184.39024390243904,-85.24229074889868
135,193.1707317073171,-85.24229074889868
136,201.95121951219514,-85.24229074889868
137,210.7317073170732,-85.24229074889868
138,219.51219512195124,-85.24229074889868
139,228.2926829268293,-85.24229074889868
140,237.07317073170734,-85.24229074889868
141,245.8536585365854,-85.24229074889868
142,254.63414634146343,-85.24229074889868
143,263.4146341463415,-85.24229074889868
144,272.1951219512195,-85.24229074889868
145,280.9756097560976,-85.24229074889868
146,289.75609756097566,-85.24229074889868
147,298.5365853658537,-85.24229074889868
148,307.31707317073176,-85.24229074889868
149,316.0975609756098,-85.24229074889868
150,324.8780487804878,-85.24229074889868
151,333.6585365853659,-85.24229074889868
152,342.4390243902439,-85.24229074889868
153,351.219512195122,-85.24229074889868
154,0.0,-84.44933920704845
155,7.659574468085107,-84.44933920704845
156,15.319148936170214,-84.44933920704845
157,22.97872340425532,-84.44933920704845
158,30.638297872340427,-84.44933920704845
159,38.297872340425535,-84.44933920704845
160,45.95744680851064,-84.44933920704845
161,53.61702127659574,-84.44933920704845
162,61.276595744680854,-84.44933920704845
163,68.93617021276596,-84.44933920704845
164,76.59574468085107,-84.44933920704845
165,84.25531914893617,-84.44933920704845
166,91.91489361702128,-84.44933920704845
167,99.57446808510639,-84.44933920704845
168,107.23404255319149,-84.44933920704845
169,114.8936170212766,-84.44933920704845
170,122.55319148936171,-84.44933920704845
171,130.2127659574468,-84.44933920704845
172,137.87234042553192,-84.44933920704845
173,145.53191489361703,-84.44933920704845
174,153.19148936170214,-84.44933920704845
175,160.85106382978722,-84.44933920704845
176,168.51063829787233,-84.44933920704845
177,176.17021276595744,-84.44933920704845
178,183.82978723404256,-84.44933920704845
179,191.48936170212767,-84.44933920704845
180,199.14893617021278,-84.44933920704845
181,206.8085106382979,-84.44933920704845
182,214.46808510638297,-84.44933920704845
183,222.12765957446808,-84.44933920704845
184,229.7872340425532,-84.44933920704845
185,237.4468085106383,-84.44933920704845
186,245.10638297872342,-84.44933920704845
187,252.76595744680853,-84.44933920704845
188,260.4255319148936,-84.44933920704845
189,268.0851063829787,-84.44933920704845
190,275.74468085106383,-84.44933920704845
191,283.40425531914894,-84.44933920704845
192,291.06382978723406,-84.44933920704845
193,298.72340425531917,-84.44933920704845
194,306.3829787234043,-84.44933920704845
195,314.04255319148933,-84.44933920704845
196,321.70212765957444,-84.44933920704845
197,329.36170212765956,-84.44933920704845
198,337.02127659574467,-84.44933920704845
199,344.6808510638298,-84.44933920704845
200,352.3404255319149,-84.44933920704845
201,0.0,-83.65638766519824
202,6.666666666666667,-83.65638766519824
203,13.333333333333334,-83.65638766519824
204,20.0,-83.65638766519824
205,26.666666666666668,-83.65638766519824
206,33.33333333333333,-83.65638766519824
207,40.0,-83.65638766519824
208,46.666666666666664,-83.65638766519824
209,53.333333333333336,-83.65638766519824
210,59.99999999999999,-83.65638766519824
211,66.66666666666666,-83.65638766519824
212,73.33333333333333,-83.65638766519824
213,80.0,-83.65638766519824
214,86.66666666666667,-83.65638766519824
215,93.33333333333333,-83.65638766519824
216,100.0,-83.65638766519824
217,106.66666666666667,-83.65638766519824
218,113.33333333333334,-83.65638766519824
219,119.99999999999999,-83.65638766519824
220,126.66666666666666,-83.65638766519824
221,133.33333333333331,-83.65638766519824
222,140.0,-83.65638766519824
223,146.66666666666666,-83.65638766519824
224,153.33333333333334,-83.65638766519824
225,160.0,-83.65638766519824
226,166.66666666666666,-83.65638766519824
227,173.33333333333334,-83.65638766519824
228,180.0,-83.65638766519824
229,186.66666666666666,-83.65638766519824
230,193.33333333333334,-83.65638766519824
231,200.0,-83.65638766519824
232,206.66666666666666,-83.65638766519824
233,213.33333333333334,-83.65638766519824
234,220.0,-83.65638766519824
235,226.66666666666669,-83.65638766519824
236,233.33333333333334,-83.65638766519824
237,239.99999999999997,-83.65638766519824
238,246.66666666666669,-83.65638766519824
239,253.33333333333331,-83.65638766519824
240,260.0,-83.65638766519824
241,266.66666666666663,-83.65638766519824
242,273.33333333333337,-83.65638766519824
243,280.0,-83.65638766519824
244,286.6666666666667,-83.65638766519824
245,293.3333333333333,-83.65638766519824
246,300.0,-83.65638766519824
247,306.6666666666667,-83.65638766519824
248,313.33333333333337,-83.65638766519824
249,320.0,-83.65638766519824
250,326.6666666666667,-83.65638766519824
251,333.3333333333333,-83.65638766519824
252,340.0,-83.65638766519824
253,346.6666666666667,-83.65638766519824
254,353.33333333333337,-83.65638766519824
255,0.0,-82.86343612334801
256,6.0,-82.86343612334801
257,12.0,-82.86343612334801
258,18.0,-82.86343612334801
259,24.0,-82.86343612334801
260,29.999999999999996,-82.86343612334801
261,36.0,-82.86343612334801
262,41.99999999999999,-82.86343612334801
263,48.0,-82.86343612334801
264,54.0,-82.86343612334801
265,59.99999999999999,-82.86343612334801
266,65.99999999999999,-82.86343612334801
267,72.0,-82.86343612334801
268,78.0,-82.86343612334801
269,83.99999999999999,-82.86343612334801
270,90.0,-82.86343612334801
271,96.0,-82.86343612334801
272,101.99999999999999,-82.86343612334801
273,108.0,-82.86343612334801
274,114.0,-82.86343612334801
275,119.99999999999999,-82.86343612334801
276,126.0,-82.86343612334801
277,131.99999999999997,-82.86343612334801
278,138.0,-82.86343612334801
279,144.0,-82.86343612334801
280,149.99999999999997,-82.86343612334801
281,156.0,-82.86343612334801
282,162.0,-82.86343612334801
283,167.99999999999997,-82.86343612334801
284,174.0,-82.86343612334801
285,180.0,-82.86343612334801
286,185.99999999999997,-82.86343612334801
287,192.0,-82.86343612334801
288,198.0,-82.86343612334801
289,203.99999999999997,-82.86343612334801
290,210.0,-82.86343612334801
291,216.0,-82.86343612334801
292,221.99999999999997,-82.86343612334801
293,228.0,-82.86343612334801
294,234.0,-82.86343612334801
295,239.99999999999997,-82.86343612334801
296,245.99999999999997,-82.86343612334801
297,252.0,-82.86343612334801
298,258.0,-82.86343612334801
299,263.99999999999994,-82.86343612334801
300,270.0,-82.86343612334801
301,276.0,-82.86343612334801
302,281.99999999999994,-82.86343612334801
303,288.0,-82.86343612334801
304,294.0,-82.86343612334801
305,299.99999999999994,-82.86343612334801
306,306.0,-82.86343612334801
307,312.0,-82.86343612334801
308,317.99999999999994,-82.86343612334801
309,324.0,-82.86343612334801
310,330.0,-82.86343612334801
311,335.99999999999994,-82.86343612334801
312,342.0,-82.86343612334801
313,348.0,-82.86343612334801
314,353.99999999999994,-82.86343612334801
315,0.0,-82.0704845814978
316,5.454545454545454,-82.0704845814978
317,10.909090909090908,-82.0704845814978
318,16.363636363636363,-82.0704845814978
319,21.818181818181817,-82.0704845814978
320,27.27272727272727,-82.0704845814978
321,32.72727272727273,-82.0704845814978
322,38.18181818181818,-82.0704845814978
323,43.63636363636363,-82.0704845814978
324,49.090909090909086,-82.0704845814978
325,54.54545454545454,-82.0704845814978
326,59.99999999999999,-82.0704845814978
327,65.45454545454545,-82.0704845814978
328,70.9090909090909,-82.0704845814978
329,76.36363636363636,-82.0704845814978
330,81.81818181818181,-82.0704845814978
331,87.27272727272727,-82.0704845814978
332,92.72727272727273,-82.0704845814978
333,98.18181818181817,-82.0704845814978
334,103.63636363636364,-82.0704845814978
335,109.09090909090908,-82.0704845814978
336,114.54545454545455,-82.0704845814978
337,119.99999999999999,-82.0704845814978
338,125.45454545454545,-82.0704845814978
339,130.9090909090909,-82.0704845814978
340,136.36363636363637,-82.0704845814978
341,141.8181818181818,-82.0704845814978
342,147.27272727272725,-82.0704845814978
343,152.72727272727272,-82.0704845814978
344,158.1818181818182,-82.0704845814978
345,163.63636363636363,-82.0704845814978
346,169.0909090909091,-82.0704845814978
347,174.54545454545453,-82.0704845814978
348,180.0,-82.0704845814978
349,185.45454545454547,-82.0704845814978
350,190.9090909090909,-82.0704845814978
351,196.36363636363635,-82.0704845814978
352,201.8181818181818,-82.0704845814978
353,207.27272727272728,-82.0704845814978
354,212.72727272727272,-82.0704845814978
355,218.18181818181816,-82.0704845814978
356,223.63636363636363,-82.0704845814978
357,229.0909090909091,-82.0704845814978
358,234.54545454545456,-82.0704845814978
359,239.99999999999997,-82.0704845814978
360,245.45454545454547,-82.0704845814978
361,250.9090909090909,-82.0704845814978
362,256.3636363636363,-82.0704845814978
363,261.8181818181818,-82.0704845814978
364,267.27272727272725,-82.0704845814978
365,272.72727272727275,-82.0704845814978
366,278.1818181818182,-82.0704845814978
367,283.6363636363636,-82.0704845814978
368,289.0909090909091,-82.0704845814978
369,294.5454545454545,-82.0704845814978
370,299.99999999999994,-82.0704845814978
371,305.45454545454544,-82.0704845814978
372,310.9090909090909,-82.0704845814978
373,316.3636363636364,-82.0704845814978
374,321.8181818181818,-82.0704845814978
375,327.27272727272725,-82.0704845814978
376,332.72727272727275,-82.0704845814978
377,338.1818181818182,-82.0704845814978
378,343.6363636363636,-82.0704845814978
379,349.09090909090907,-82.0704845814978
380,354.5454545454545,-82.0704845814978
381,0.0,-81.27753303964757
382,5.0,-81.27753303964757
383,10.0,-81.27753303964757
384,14.999999999999998,-81.27753303964757
385,20.0,-81.27753303964757
386,25.0,-81.27753303964757
387,29.999999999999996,-81.27753303964757
388,35.0,-81.27753303964757
389,40.0,-81.27753303964757
390,45.0,-81.27753303964757
391,50.0,-81.27753303964757
392,55.0,-81.27753303964757
393,59.99999999999999,-81.27753303964757
394,65.0,-81.27753303964757
395,70.0,-81.27753303964757
396,75.0,-81.27753303964757
397,80.0,-81.27753303964757
398,84.99999999999999,-81.27753303964757
399,90.0,-81.27753303964757
400,95.0,-81.27753303964757
401,100.0,-81.27753303964757
402,105.0,-81.27753303964757
403,110.0,-81.27753303964757
404,115.0,-81.27753303964757
405,119.99999999999999,-81.27753303964757
406,124.99999999999999,-81.27753303964757
407,130.0,-81.27753303964757
408,135.0,-81.27753303964757
409,140.0,-81.27753303964757
410,145.0,-81.27753303964757
411,150.0,-81.27753303964757
412,155.0,-81.27753303964757
413,160.0,-81.27753303964757
414,165.0,-81.27753303964757
415,169.99999999999997,-81.27753303964757
416,175.0,-81.27753303964757
417,180.0,-81.27753303964757
418,185.0,-81.27753303964757
419,190.0,-81.27753303964757
420,195.0,-81.27753303964757
421,200.0,-81.27753303964757
422,205.0,-81.27753303964757
423,210.0,-81.27753303964757
424,214.99999999999997,-81.27753303964757
425,220.0,-81.27753303964757
426,225.0,-81.27753303964757
427,230.0,-81.27753303964757
428,235.0,-81.27753303964757
429,239.99999999999997,-81.27753303964757
430,244.99999999999997,-81.27753303964757
431,249.99999999999997,-81.27753303964757
432,255.00000000000003,-81.27753303964757
433,260.0,-81.27753303964757
434,265.0,-81.27753303964757
435,270.0,-81.27753303964757
436,275.0,-81.27753303964757
437,280.0,-81.27753303964757
438,285.0,-81.27753303964757
439,290.0,-81.27753303964757
440,294.99999999999994,-81.27753303964757
441,300.0,-81.27753303964757
442,305.0,-81.27753303964757
443,310.0,-81.27753303964757
444,315.0,-81.27753303964757
445,320.0,-81.27753303964757
446,325.0,-81.27753303964757
447,330.0,-81.27753303964757
448,335.0,-81.27753303964757
449,339.99999999999994,-81.27753303964757
450,345.0,-81.27753303964757
451,350.0,-81.27753303964757
452,355.0,-81.27753303964757
453,0.0,-80.48458149779735
454,4.556962025316456,-80.48458149779735
455,9.113924050632912,-80.48458149779735
456,13.670886075949369,-80.48458149779735
457,18.227848101265824,-80.48458149779735
458,22.78481012658228,-80.48458149779735
459,27.341772151898738,-80.48458149779735
460,31.89873417721519,-80.48458149779735
461,36.45569620253165,-80.48458149779735
462,41.01265822784811,-80.48458149779735
463,45.56962025316456,-80.48458149779735
464,50.12658227848102,-80.48458149779735
465,54.683544303797476,-80.48458149779735
466,59.240506329113934,-80.48458149779735
467,63.79746835443038,-80.48458149779735
468,68.35443037974684,-80.48458149779735
469,72.9113924050633,-80.48458149779735
470,77.46835443037976,-80.48458149779735
471,82.02531645569621,-80.48458149779735
472,86.58227848101266,-80.48458149779735
473,91.13924050632912,-80.48458149779735
474,95.69620253164558,-80.48458149779735
475,100.25316455696203,-80.48458149779735
476,104.8101265822785,-80.48458149779735
477,109.36708860759495,-80.48458149779735
478,113.9240506329114,-80.48458149779735
479,118.48101265822787,-80.48458149779735
480,123.03797468354432,-80.48458149779735
481,127.59493670886076,-80.48458149779735
482,132.15189873417722,-80.48458149779735
483,136.7088607594937,-80.48458149779735
484,141.26582278481015,-80.48458149779735
485,145.8227848101266,-80.48458149779735
486,150.37974683544303,-80.48458149779735
487,154.93670886075952,-80.48458149779735
488,159.49367088607596,-80.48458149779735
489,164.05063291139243,-80.48458149779735
490,168.60759493670886,-80.48458149779735
491,173.16455696202533,-80.48458149779735
492,177.7215189873418,-80.48458149779735
493,182.27848101265823,-80.48458149779735
494,186.8354430379747,-80.48458149779735
495,191.39240506329116,-80.48458149779735
496,195.9493670886076,-80.48458149779735
497,200.50632911392407,-80.48458149779735
498,205.0632911392405,-80.48458149779735
499,209.620253164557,-80.48458149779735
500,214.17721518987344,-80.48458149779735
501,218.7341772151899,-80.48458149779735
502,223.29113924050634,-80.48458149779735
503,227.8481012658228,-80.48458149779735
504,232.40506329113927,-80.48458149779735
505,236.96202531645574,-80.48458149779735
506,241.51898734177215,-80.48458149779735
507,246.07594936708864,-80.48458149779735
508,250.6329113924051,-80.48458149779735
509,255.18987341772151,-80.48458149779735
510,259.746835443038,-80.48458149779735
511,264.30379746835445,-80.48458149779735
512,268.86075949367086,-80.48458149779735
513,273.4177215189874,-80.48458149779735
514,277.97468354430384,-80.48458149779735
515,282.5316455696203,-80.48458149779735
516,287.0886075949367,-80.48458149779735
517,291.6455696202532,-80.48458149779735
518,296.20253164556965,-80.48458149779735
519,300.75949367088606,-80.48458149779735
520,305.3164556962025,-80.48458149779735
521,309.87341772151905,-80.48458149779735
522,314.4303797468355,-80.48458149779735
523,318.9873417721519,-80.48458149779735
524,323.5443037974684,-80.48458149779735
525,328.10126582278485,-80.48458149779735
526,332.65822784810126,-80.48458149779735
527,337.2151898734177,-80.48458149779735
528,341.7721518987342,-80.48458149779735
529,346.32911392405066,-80.48458149779735
530,350.8860759493671,-80.48458149779735
531,355.4430379746836,-80.48458149779735
532,0.0,-79.69162995594714
533,4.235294117647059,-79.69162995594714
534,8.470588235294118,-79.69162995594714
535,12.705882352941176,-79.69162995594714
536,16.941176470588236,-79.69162995594714
537,21.176470588235293,-79.69162995594714
538,25.41176470588235,-79.69162995594714
539,29.64705882352941,-79.69162995594714
540,33.88235294117647,-79.69162995594714
541,38.11764705882353,-79.69162995594714
542,42.35294117647059,-79.69162995594714
543,46.58823529411765,-79.69162995594714
544,50.8235294117647,-79.69162995594714
545,55.05882352941176,-79.69162995594714
546,59.29411764705882,-79.69162995594714
547,63.529411764705884,-79.69162995594714
548,67.76470588235294,-79.69162995594714
549,72.0,-79.69162995594714
550,76.23529411764706,-79.69162995594714
551,80.47058823529412,-79.69162995594714
552,84.70588235294117,-79.69162995594714
553,88.94117647058823,-79.69162995594714
554,93.1764705882353,-79.69162995594714
555,97.41176470588236,-79.69162995594714
556,101.6470588235294,-79.69162995594714
557,105.88235294117646,-79.69162995594714
558,110.11764705882352,-79.69162995594714
559,114.35294117647058,-79.69162995594714
560,118.58823529411764,-79.69162995594714
561,122.82352941176471,-79.69162995594714
562,127.05882352941177,-79.69162995594714
563,131.29411764705884,-79.69162995594714
564,135.52941176470588,-79.69162995594714
565,139.76470588235293,-79.69162995594714
566,144.0,-79.69162995594714
567,148.23529411764704,-79.69162995594714
568,152.47058823529412,-79.69162995594714
569,156.70588235294116,-79.69162995594714
570,160.94117647058823,-79.69162995594714
571,165.17647058823528,-79.69162995594714
572,169.41176470588235,-79.69162995594714
573,173.6470588235294,-79.69162995594714
574,177.88235294117646,-79.69162995594714
575,182.11764705882354,-79.69162995594714
576,186.3529411764706,-79.69162995594714
577,190.58823529411765,-79.69162995594714
578,194.82352941176472,-79.69162995594714
579,199.05882352941177,-79.69162995594714
580,203.2941176470588,-79.69162995594714
581,207.52941176470588,-79.69162995594714
582,211.76470588235293,-79.69162995594714
583,216.0,-79.69162995594714
584,220.23529411764704,-79.69162995594714
585,224.47058823529412,-79.69162995594714
586,228.70588235294116,-79.69162995594714
587,232.94117647058823,-79.69162995594714
588,237.17647058823528,-79.69162995594714
589,241.41176470588232,-79.69162995594714
590,245.64705882352942,-79.69162995594714
591,249.88235294117646,-79.69162995594714
592,254.11764705882354,-79.69162995594714
593,258.35294117647055,-79.69162995594714
594,262.5882352941177,-79.69162995594714
595,266.8235294117647,-79.69162995594714
596,271.05882352941177,-79.69162995594714
597,275.2941176470588,-79.69162995594714
598,279.52941176470586,-79.69162995594714
599,283.7647058823529,-79.69162995594714
600,288.0,-79.69162995594714
601,292.2352941176471,-79.69162995594714
602,296.4705882352941,-79.69162995594714
603,300.7058823529412,-79.69162995594714
604,304.94117647058823,-79.69162995594714
605,309.1764705882353,-79.69162995594714
606,313.4117647058823,-79.69162995594714
607,317.64705882352945,-79.69162995594714
608,321.88235294117646,-79.69162995594714
609,326.11764705882354,-79.69162995594714
610,330.35294117647055,-79.69162995594714
611,334.5882352941177,-79.69162995594714
612,338.8235294117647,-79.69162995594714
613,343.05882352941177,-79.69162995594714
614,347.2941176470588,-79.69162995594714
615,351.52941176470586,-79.69162995594714
616,355.7647058823529,-79.69162995594714
617,0.0,-78.89867841409692
618,3.9560439560439558,-78.89867841409692
619,7.9120879120879115,-78.89867841409692
620,11.868131868131867,-78.89867841409692
621,15.824175824175823,-78.89867841409692
622,19.78021978021978,-78.89867841409692
623,23.736263736263734,-78.89867841409692
624,27.69230769230769,-78.89867841409692
625,31.648351648351646,-78.89867841409692
626,35.6043956043956,-78.89867841409692
627,39.56043956043956,-78.89867841409692
628,43.51648351648352,-78.89867841409692
629,47.47252747252747,-78.89867841409692
630,51.42857142857143,-78.89867841409692
631,55.38461538461538,-78.89867841409692
632,59.340659340659336,-78.89867841409692
633,63.29670329670329,-78.89867841409692
634,67.25274725274726,-78.89867841409692
635,71.2087912087912,-78.89867841409692
636,75.16483516483517,-78.89867841409692
637,79.12087912087912,-78.89867841409692
638,83.07692307692307,-78.89867841409692
639,87.03296703296704,-78.89867841409692
640,90.98901098901099,-78.89867841409692
641,94.94505494505493,-78.89867841409692
642,98.90109890109889,-78.89867841409692
643,102.85714285714286,-78.89867841409692
644,106.81318681318682,-78.89867841409692
645,110.76923076923076,-78.89867841409692
646,114.72527472527472,-78.89867841409692
647,118.68131868131867,-78.89867841409692
648,122.63736263736263,-78.89867841409692
649,126.59340659340658,-78.89867841409692
650,130.54945054945054,-78.89867841409692
651,134.5054945054945,-78.89867841409692
652,138.46153846153848,-78.89867841409692
653,142.4175824175824,-78.89867841409692
654,146.37362637362637,-78.89867841409692
655,150.32967032967034,-78.89867841409692
656,154.28571428571428,-78.89867841409692
657,158.24175824175825,-78.89867841409692
658,162.19780219780222,-78.89867841409692
659,166.15384615384613,-78.89867841409692
660,170.1098901098901,-78.89867841409692
661,174.06593406593407,-78.89867841409692
662,178.02197802197801,-78.89867841409692
663,181.97802197802199,-78.89867841409692
664,185.93406593406593,-78.89867841409692
665,189.89010989010987,-78.89867841409692
666,193.84615384615384,-78.89867841409692
667,197.80219780219778,-78.89867841409692
668,201.75824175824175,-78.89867841409692
669,205.71428571428572,-78.89867841409692
670,209.67032967032966,-78.89867841409692
671,213.62637362637363,-78.89867841409692
672,217.58241758241758,-78.89867841409692
673,221.53846153846152,-78.89867841409692
674,225.4945054945055,-78.89867841409692
675,229.45054945054943,-78.89867841409692
676,233.40659340659337,-78.89867841409692
677,237.36263736263734,-78.89867841409692
678,241.3186813186813,-78.89867841409692
679,245.27472527472526,-78.89867841409692
680,249.23076923076923,-78.89867841409692
681,253.18681318681317,-78.89867841409692
682,257.14285714285717,-78.89867841409692
683,261.0989010989011,-78.89867841409692
684,265.05494505494505,-78.89867841409692
685,269.010989010989,-78.89867841409692
686,272.967032967033,-78.89867841409692
687,276.92307692307696,-78.89867841409692
688,280.8791208791209,-78.89867841409692
689,284.8351648351648,-78.89867841409692
690,288.79120879120876,-78.89867841409692
691,292.74725274725273,-78.89867841409692
692,296.7032967032967,-78.89867841409692
693,300.65934065934067,-78.89867841409692
694,304.6153846153846,-78.89867841409692
695,308.57142857142856,-78.89867841409692
696,312.5274725274725,-78.89867841409692
697,316.4835164835165,-78.89867841409692
698,320.43956043956047,-78.89867841409692
699,324.39560439560444,-78.89867841409692
700,328.35164835164835,-78.89867841409692
701,332.30769230769226,-78.89867841409692
702,336.26373626373623,-78.89867841409692
703,340.2197802197802,-78.89867841409692
704,344.1758241758242,-78.89867841409692
705,348.13186813186815,-78.89867841409692
706,352.08791208791206,-78.89867841409692
707,356.04395604395603,-78.89867841409692
708,0.0,-78.1057268722467
709,3.711340206185567,-78.1057268722467
710,7.422680412371134,-78.1057268722467
711,11.1340206185567,-78.1057268722467
712,14.845360824742269,-78.1057268722467
713,18.556701030927837,-78.1057268722467
714,22.2680412371134,-78.1057268722467
715,25.97938144329897,-78.1057268722467
716,29.690721649484537,-78.1057268722467
717,33.402061855670105,-78.1057268722467
718,37.11340206185567,-78.1057268722467
719,40.82474226804124,-78.1057268722467
720,44.5360824742268,-78.1057268722467
721,48.24742268041237,-78.1057268722467
722,51.95876288659794,-78.1057268722467
723,55.670103092783506,-78.1057268722467
724,59.381443298969074,-78.1057268722467
725,63.09278350515464,-78.1057268722467
726,66.80412371134021,-78.1057268722467
727,70.51546391752578,-78.1057268722467
728,74.22680412371135,-78.1057268722467
729,77.93814432989691,-78.1057268722467
730,81.64948453608248,-78.1057268722467
731,85.36082474226805,-78.1057268722467
732,89.0721649484536,-78.1057268722467
733,92.78350515463917,-78.1057268722467
734,96.49484536082474,-78.1057268722467
735,100.20618556701031,-78.1057268722467
736,103.91752577319588,-78.1057268722467
737,107.62886597938144,-78.1057268722467
738,111.34020618556701,-78.1057268722467
739,115.05154639175258,-78.1057268722467
740,118.76288659793815,-78.1057268722467
741,122.47422680412372,-78.1057268722467
742,126.18556701030928,-78.1057268722467
743,129.89690721649487,-78.1057268722467
744,133.60824742268042,-78.1057268722467
745,137.319587628866,-78.1057268722467
746,141.03092783505156,-78.1057268722467
747,144.74226804123714,-78.1057268722467
748,148.4536082474227,-78.1057268722467
749,152.16494845360828,-78.1057268722467
750,155.87628865979383,-78.1057268722467
751,159.5876288659794,-78.1057268722467
752,163.29896907216497,-78.1057268722467
753,167.01030927835055,-78.1057268722467
754,170.7216494845361,-78.1057268722467
755,174.43298969072168,-78.1057268722467
756,178.1443298969072,-78.1057268722467
757,181.8556701030928,-78.1057268722467
758,185.56701030927834,-78.1057268722467
759,189.27835051546393,-78.1057268722467
760,192.98969072164948,-78.1057268722467
761,196.70103092783506,-78.1057268722467
762,200.41237113402062,-78.1057268722467
763,204.1237113402062,-78.1057268722467
764,207.83505154639175,-78.1057268722467
765,211.54639175257734,-78.1057268722467
766,215.2577319587629,-78.1057268722467
767,218.96907216494847,-78.1057268722467
768,222.68041237113403,-78.1057268722467
