 ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
 74.08611887934774, -26.934856738758633,74.12456749497494,-29.619643297737973,71.03672282760573,-29.619643297737973 ,71.07517144323295 ,-26.934856738758633 
 76.98934468579935, -26.934856738758633,77.02779330142656,-29.619643297737966,73.93994863405734,-29.619643297737973 ,73.97839724968455 ,-26.934856738758633 
 79.89257049225097, -26.934856738758633,79.93101910787817,-29.619643297737973,76.84317444050896,-29.619643297737973 ,76.88162305613618 ,-26.934856738758636 
 82.79579629870258, -26.934856738758633,82.83424491432979,-29.619643297737973,79.74640024696059,-29.619643297737973 ,79.7848488625878 ,-26.93485673875863 
 85.69902210515419, -26.934856738758633,85.73747072078139,-29.619643297737973,82.64962605341218,-29.619643297737973 ,82.68807466903938 ,-26.934856738758633 
 88.6022479116058, -26.934856738758633,88.640696527233,-29.619643297737973,85.5528518598638,-29.619643297737966 ,85.59130047549101 ,-26.934856738758633 
 91.50547371805742, -26.934856738758633,91.54392233368462,-29.619643297737973,88.45607766631541,-29.619643297737973 ,88.49452628194263 ,-26.934856738758633 
 94.40869952450903, -26.934856738758633,94.44714814013624,-29.619643297737966,91.35930347276702,-29.619643297737973 ,91.39775208839424 ,-26.934856738758633 
 97.31192533096065, -26.93485673875863,97.35037394658785,-29.619643297737973,94.26252927921864,-29.619643297737966 ,94.30097789484586 ,-26.93485673875863 
 100.21515113741225, -26.934856738758633,100.25359975303945,-29.619643297737973,97.16575508567024,-29.619643297737973 ,97.20420370129744 ,-26.934856738758633 
 103.11837694386386, -26.934856738758633,103.15682555949107,-29.619643297737973,100.06898089212186,-29.619643297737973 ,100.10742950774906 ,-26.934856738758633 
 106.02160275031548, -26.934856738758633,106.06005136594268,-29.619643297737973,102.97220669857347,-29.619643297737973 ,103.01065531420068 ,-26.934856738758633 
 108.9248285567671, -26.934856738758633,108.9632771723943,-29.619643297737973,105.87543250502509,-29.619643297737973 ,105.91388112065229 ,-26.934856738758633 
 111.8280543632187, -26.93485673875863,111.8665029788459,-29.619643297737973,108.77865831147669,-29.619643297737973 ,108.8171069271039 ,-26.93485673875863 
 114.73128016967031, -26.934856738758633,114.76972878529753,-29.619643297737973,111.6818841179283,-29.619643297737973 ,111.72033273355552 ,-26.934856738758633 
 117.63450597612194, -26.934856738758633,117.67295459174916,-29.619643297737966,114.58510992437994,-29.619643297737973 ,114.62355854000714 ,-26.934856738758633 
 120.53773178257354, -26.93485673875863,120.57618039820073,-29.619643297737966,117.48833573083155,-29.619643297737973 ,117.52678434645874 ,-26.934856738758633 
 123.44095758902516, -26.934856738758633,123.47940620465238,-29.619643297737966,120.39156153728317,-29.619643297737966 ,120.43001015291036 ,-26.934856738758633 
 126.34418339547676, -26.934856738758633,126.38263201110395,-29.619643297737973,123.29478734373477,-29.619643297737973 ,123.33323595936196 ,-26.934856738758633 
 129.24740920192838, -26.934856738758633,129.28585781755558,-29.619643297737973,126.19801315018637,-29.619643297737973 ,126.23646176581359 ,-26.934856738758633 
 132.15063500837996, -26.934856738758633,132.18908362400717,-29.619643297737973,129.10123895663796,-29.619643297737973 ,129.1396875722652 ,-26.934856738758633 
 135.0538608148316, -26.934856738758633,135.09230943045884,-29.619643297737973,132.00446476308963,-29.619643297737973 ,132.0429133787168 ,-26.934856738758633 
 137.95708662128322, -26.934856738758633,137.9955352369104,-29.619643297737973,134.9076905695412,-29.619643297737973 ,134.94613918516842 ,-26.934856738758633 
 140.86031242773487, -26.934856738758633,140.89876104336207,-29.619643297737973,137.81091637599286,-29.619643297737973 ,137.84936499162006 ,-26.934856738758633 
 143.76353823418643, -26.934856738758633,143.80198684981366,-29.619643297737966,140.71414218244445,-29.619643297737966 ,140.75259079807162 ,-26.934856738758633 
 146.66676404063807, -26.934856738758633,146.70521265626525,-29.619643297737973,143.61736798889604,-29.619643297737973 ,143.65581660452327 ,-26.934856738758633 
 149.56998984708966, -26.934856738758633,149.6084384627169,-29.619643297737973,146.52059379534768,-29.619643297737973 ,146.55904241097485 ,-26.934856738758633 
 152.4732156535413, -26.934856738758633,152.5116642691685,-29.619643297737973,149.4238196017993,-29.619643297737966 ,149.4622682174265 ,-26.934856738758633 
 155.37644145999292, -26.934856738758633,155.41489007562012,-29.619643297737973,152.3270454082509,-29.619643297737973 ,152.3654940238781 ,-26.93485673875863 
 158.2796672664445, -26.934856738758633,158.31811588207174,-29.619643297737973,155.23027121470253,-29.61964329773798 ,155.2687198303297 ,-26.934856738758633 
 161.18289307289612, -26.93485673875863,161.22134168852332,-29.619643297737973,158.13349702115408,-29.619643297737973 ,158.17194563678132 ,-26.934856738758633 
 164.08611887934777, -26.934856738758636,164.12456749497497,-29.61964329773798,161.03672282760576,-29.619643297737973 ,161.07517144323296 ,-26.934856738758633 
 166.98934468579935, -26.93485673875863,167.02779330142656,-29.619643297737966,163.93994863405734,-29.619643297737966 ,163.97839724968455 ,-26.934856738758633 
 169.89257049225097, -26.934856738758633,169.93101910787817,-29.619643297737973,166.84317444050896,-29.619643297737973 ,166.88162305613616 ,-26.934856738758633 
 172.79579629870256, -26.93485673875863,172.8342449143298,-29.619643297737973,169.74640024696058,-29.619643297737973 ,169.78484886258775 ,-26.93485673875863 
 175.6990221051542, -26.934856738758633,175.7374707207814,-29.619643297737973,172.6496260534122,-29.619643297737973 ,172.6880746690394 ,-26.934856738758633 
 178.60224791160582, -26.934856738758633,178.64069652723302,-29.619643297737973,175.5528518598638,-29.619643297737966 ,175.591300475491 ,-26.934856738758633 
 181.5054737180574, -26.934856738758633,181.5439223336846,-29.619643297737973,178.45607766631542,-29.619643297737973 ,178.4945262819426 ,-26.934856738758633 
 184.408699524509, -26.93485673875863,184.4471481401362,-29.619643297737966,181.35930347276698,-29.619643297737966 ,181.3977520883942 ,-26.93485673875863 
 187.3119253309606, -26.934856738758633,187.35037394658784,-29.619643297737973,184.26252927921863,-29.619643297737973 ,184.30097789484583 ,-26.934856738758633 
 190.21515113741225, -26.93485673875863,190.25359975303945,-29.619643297737973,187.16575508567024,-29.619643297737973 ,187.20420370129747 ,-26.934856738758633 
 193.1183769438639, -26.934856738758633,193.15682555949107,-29.619643297737973,190.06898089212186,-29.619643297737973 ,190.1074295077491 ,-26.934856738758633 
 196.02160275031545, -26.934856738758633,196.06005136594268,-29.619643297737973,192.97220669857347,-29.619643297737966 ,193.01065531420068 ,-26.934856738758633 
 198.92482855676707, -26.934856738758633,198.96327717239427,-29.619643297737973,195.87543250502506,-29.619643297737973 ,195.9138811206523 ,-26.934856738758633 
 201.8280543632187, -26.93485673875863,201.86650297884594,-29.619643297737973,198.77865831147673,-29.619643297737973 ,198.81710692710394 ,-26.93485673875863 
 204.7312801696703, -26.934856738758633,204.7697287852975,-29.619643297737973,201.6818841179283,-29.619643297737973 ,201.72033273355552 ,-26.934856738758633 
 207.63450597612191, -26.93485673875863,207.67295459174912,-29.619643297737966,204.5851099243799,-29.619643297737966 ,204.62355854000714 ,-26.93485673875863 
 210.5377317825735, -26.93485673875863,210.57618039820073,-29.619643297737966,207.48833573083152,-29.619643297737973 ,207.52678434645873 ,-26.934856738758633 
 213.44095758902517, -26.934856738758633,213.47940620465235,-29.619643297737966,210.39156153728314,-29.619643297737966 ,210.43001015291037 ,-26.934856738758633 
 216.34418339547676, -26.934856738758633,216.38263201110396,-29.619643297737973,213.29478734373478,-29.619643297737973 ,213.33323595936199 ,-26.934856738758633 
 219.24740920192835, -26.934856738758633,219.28585781755558,-29.619643297737973,216.19801315018637,-29.619643297737973 ,216.23646176581357 ,-26.934856738758633 
 222.15063500837996, -26.934856738758633,222.18908362400717,-29.619643297737973,219.10123895663796,-29.619643297737973 ,219.1396875722652 ,-26.934856738758633 
 225.05386081483158, -26.934856738758633,225.0923094304588,-29.619643297737973,222.0044647630896,-29.619643297737973 ,222.0429133787168 ,-26.934856738758633 
 227.95708662128322, -26.934856738758633,227.9955352369104,-29.619643297737973,224.9076905695412,-29.619643297737973 ,224.94613918516842 ,-26.934856738758633 
 230.86031242773478, -26.934856738758633,230.89876104336201,-29.619643297737973,227.8109163759928,-29.619643297737973 ,227.84936499162 ,-26.934856738758633 
 233.76353823418643, -26.934856738758633,233.80198684981366,-29.619643297737973,230.71414218244445,-29.619643297737966 ,230.75259079807165 ,-26.934856738758633 
 236.66676404063804, -26.934856738758633,236.70521265626525,-29.619643297737973,233.61736798889604,-29.619643297737973 ,233.65581660452327 ,-26.934856738758633 
 239.56998984708963, -26.934856738758633,239.60843846271686,-29.619643297737973,236.52059379534765,-29.619643297737966 ,236.55904241097485 ,-26.934856738758633 
 242.47321565354125, -26.934856738758633,242.51166426916845,-29.619643297737973,239.42381960179924,-29.619643297737966 ,239.46226821742647 ,-26.93485673875863 
 245.3764414599929, -26.934856738758633,245.4148900756201,-29.619643297737973,242.32704540825088,-29.619643297737973 ,242.3654940238781 ,-26.93485673875863 
 248.27966726644448, -26.934856738758633,248.3181158820717,-29.619643297737973,245.2302712147025,-29.619643297737973 ,245.2687198303297 ,-26.934856738758633 
 251.1828930728961, -26.934856738758633,251.2213416885233,-29.619643297737973,248.13349702115408,-29.61964329773798 ,248.17194563678132 ,-26.934856738758633 
 254.08611887934768, -26.93485673875863,254.1245674949749,-29.619643297737966,251.0367228276057,-29.619643297737966 ,251.0751714432329 ,-26.93485673875863 
 256.9893446857993, -26.934856738758633,257.0277933014265,-29.619643297737973,253.93994863405734,-29.619643297737973 ,253.97839724968455 ,-26.934856738758633 
 259.8925704922509, -26.934856738758633,259.93101910787817,-29.619643297737973,256.84317444050896,-29.619643297737973 ,256.88162305613616 ,-26.934856738758633 
 262.79579629870256, -26.93485673875863,262.83424491432976,-29.619643297737973,259.74640024696055,-29.619643297737966 ,259.78484886258775 ,-26.93485673875863 
 265.69902210515414, -26.934856738758633,265.73747072078135,-29.619643297737973,262.64962605341213,-29.619643297737973 ,262.68807466903934 ,-26.934856738758633 
 268.6022479116058, -26.934856738758633,268.640696527233,-29.619643297737973,265.5528518598638,-29.619643297737966 ,265.591300475491 ,-26.934856738758633 
 271.5054737180574, -26.934856738758633,271.5439223336846,-29.619643297737973,268.45607766631537,-29.619643297737973 ,268.4945262819426 ,-26.934856738758633 
 274.40869952450896, -26.93485673875863,274.4471481401362,-29.619643297737966,271.359303472767,-29.619643297737966 ,271.3977520883942 ,-26.93485673875863 
 277.3119253309606, -26.934856738758633,277.3503739465878,-29.619643297737973,274.2625292792186,-29.619643297737973 ,274.3009778948458 ,-26.934856738758633 
 280.2151511374123, -26.93485673875863,280.2535997530395,-29.619643297737973,277.1657550856703,-29.619643297737973 ,277.2042037012975 ,-26.93485673875863 
 283.11837694386384, -26.934856738758633,283.15682555949104,-29.619643297737973,280.06898089212183,-29.619643297737973 ,280.10742950774903 ,-26.934856738758633 
 286.0216027503154, -26.934856738758633,286.0600513659426,-29.619643297737966,282.9722066985734,-29.619643297737966 ,283.0106553142007 ,-26.93485673875863 
 288.92482855676707, -26.934856738758633,288.9632771723943,-29.619643297737973,285.8754325050251,-29.619643297737973 ,285.9138811206523 ,-26.934856738758633 
 291.8280543632187, -26.934856738758633,291.8665029788459,-29.619643297737973,288.7786583114767,-29.619643297737973 ,288.8171069271039 ,-26.934856738758633 
 294.73128016967036, -26.934856738758633,294.76972878529756,-29.619643297737973,291.68188411792835,-29.619643297737973 ,291.72033273355555 ,-26.934856738758633 
 297.6345059761219, -26.93485673875863,297.6729545917491,-29.619643297737966,294.5851099243799,-29.619643297737973 ,294.6235585400071 ,-26.934856738758633 
 300.53773178257353, -26.93485673875863,300.57618039820073,-29.619643297737966,297.4883357308315,-29.619643297737966 ,297.5267843464588 ,-26.93485673875863 
 303.4409575890251, -26.934856738758633,303.4794062046524,-29.619643297737966,300.39156153728317,-29.619643297737966 ,300.43001015291037 ,-26.93485673875863 
 306.34418339547676, -26.934856738758633,306.38263201110396,-29.619643297737973,303.29478734373475,-29.619643297737973 ,303.33323595936196 ,-26.93485673875863 
 309.2474092019284, -26.93485673875863,309.2858578175556,-29.619643297737966,306.1980131501864,-29.619643297737966 ,306.2364617658136 ,-26.934856738758633 
 312.15063500838005, -26.934856738758633,312.18908362400725,-29.619643297737973,309.10123895663804,-29.619643297737973 ,309.13968757226525 ,-26.934856738758633 
 315.0538608148316, -26.934856738758633,315.0923094304588,-29.619643297737973,312.0044647630896,-29.619643297737973 ,312.04291337871683 ,-26.934856738758633 
 317.95708662128317, -26.934856738758633,317.9955352369104,-29.619643297737973,314.9076905695412,-29.619643297737973 ,314.9461391851684 ,-26.934856738758633 
 320.8603124277348, -26.934856738758633,320.898761043362,-29.619643297737973,317.8109163759928,-29.619643297737973 ,317.84936499162 ,-26.934856738758633 
 323.76353823418646, -26.934856738758633,323.80198684981366,-29.619643297737973,320.71414218244445,-29.619643297737966 ,320.75259079807165 ,-26.934856738758633 
 326.6667640406381, -26.934856738758633,326.7052126562653,-29.619643297737973,323.6173679888961,-29.619643297737973 ,323.6558166045233 ,-26.934856738758633 
 329.56998984708963, -26.934856738758633,329.60843846271683,-29.619643297737973,326.5205937953476,-29.619643297737966 ,326.5590424109749 ,-26.934856738758633 
 332.4732156535412, -26.934856738758633,332.5116642691685,-29.619643297737973,329.42381960179927,-29.619643297737966 ,329.46226821742647 ,-26.93485673875863 
 335.37644145999286, -26.934856738758633,335.4148900756201,-29.619643297737973,332.3270454082509,-29.619643297737966 ,332.3654940238781 ,-26.93485673875863 
 338.2796672664445, -26.934856738758633,338.3181158820717,-29.619643297737973,335.2302712147025,-29.619643297737973 ,335.2687198303297 ,-26.934856738758633 
 341.18289307289615, -26.93485673875863,341.22134168852335,-29.619643297737973,338.13349702115414,-29.619643297737973 ,338.17194563678135 ,-26.93485673875863 
 344.0861188793477, -26.93485673875863,344.1245674949749,-29.619643297737966,341.0367228276057,-29.619643297737966 ,341.07517144323293 ,-26.93485673875863 
 346.9893446857993, -26.934856738758633,347.0277933014265,-29.619643297737966,343.9399486340573,-29.619643297737973 ,343.9783972496846 ,-26.934856738758633 
 349.8925704922509, -26.934856738758633,349.93101910787817,-29.619643297737973,346.84317444050896,-29.619643297737973 ,346.88162305613616 ,-26.934856738758633 
 352.79579629870256, -26.93485673875863,352.83424491432976,-29.619643297737973,349.74640024696055,-29.619643297737966 ,349.78484886258775 ,-26.93485673875863 
 355.6990221051542, -26.934856738758633,355.7374707207814,-29.619643297737973,352.6496260534122,-29.619643297737973 ,352.6880746690394 ,-26.934856738758633 
 358.6022479116058, -26.934856738758633,358.640696527233,-29.619643297737973,355.5528518598638,-29.619643297737966 ,355.591300475491 ,-26.934856738758633 
 1.4733739514325928, -24.36429655810026,1.5070041541993244,-27.049125620102114,358.4929958458007,-27.049125620102117 ,358.52662604856744 ,-24.36429655810026 
 4.330516808575451, -24.364296558100264,4.364147011342182,-27.049125620102117,1.3501387029435639,-27.049125620102117 ,1.3837689057102946 ,-24.364296558100264 
 7.187659665718308, -24.364296558100264,7.22128986848504,-27.049125620102117,4.207281560086422,-27.049125620102117 ,4.240911762853152 ,-24.364296558100264 
 10.044802522861165, -24.364296558100264,10.078432725627895,-27.049125620102117,7.064424417229278,-27.049125620102117 ,7.098054619996009 ,-24.36429655810026 
 12.901945380004022, -24.36429655810026,12.935575582770753,-27.049125620102114,9.921567274372137,-27.049125620102117 ,9.955197477138867 ,-24.364296558100264 
 15.75908823714688, -24.36429655810026,15.792718439913608,-27.049125620102117,12.778710131514991,-27.049125620102117 ,12.812340334281725 ,-24.364296558100264 
 18.616231094289734, -24.36429655810026,18.649861297056468,-27.049125620102114,15.635852988657845,-27.049125620102114 ,15.669483191424577 ,-24.36429655810026 
 21.473373951432595, -24.36429655810026,21.507004154199322,-27.049125620102114,18.492995845800703,-27.049125620102114 ,18.526626048567433 ,-24.36429655810026 
 24.33051680857545, -24.36429655810026,24.364147011342187,-27.049125620102117,21.350138702943568,-27.049125620102117 ,21.383768905710294 ,-24.36429655810026 
 27.187659665718304, -24.36429655810026,27.221289868485037,-27.049125620102114,24.20728156008642,-27.049125620102114 ,24.24091176285315 ,-24.36429655810026 
 30.04480252286117, -24.364296558100264,30.0784327256279,-27.049125620102117,27.06442441722928,-27.049125620102117 ,27.098054619996017 ,-24.364296558100264 
 32.90194538000402, -24.36429655810026,32.93557558277076,-27.049125620102117,29.921567274372144,-27.049125620102117 ,29.95519747713887 ,-24.36429655810026 
 35.759088237146884, -24.36429655810026,35.79271843991361,-27.049125620102117,32.778710131515,-27.049125620102117 ,32.81234033428173 ,-24.36429655810026 
 38.616231094289745, -24.36429655810026,38.64986129705647,-27.049125620102117,35.635852988657845,-27.049125620102117 ,35.66948319142458 ,-24.36429655810026 
 41.4733739514326, -24.36429655810026,41.507004154199336,-27.04912562010211,38.492995845800706,-27.049125620102114 ,38.52662604856744 ,-24.36429655810026 
 44.33051680857546, -24.36429655810026,44.3641470113422,-27.04912562010211,41.350138702943575,-27.04912562010211 ,41.383768905710305 ,-24.36429655810026 
 47.18765966571829, -24.36429655810026,47.22128986848503,-27.049125620102114,44.20728156008642,-27.049125620102114 ,44.240911762853145 ,-24.36429655810026 
 50.04480252286116, -24.36429655810026,50.07843272562789,-27.04912562010211,47.06442441722927,-27.04912562010211 ,47.098054619996 ,-24.36429655810026 
 52.901945380004015, -24.36429655810026,52.93557558277075,-27.049125620102114,49.92156727437214,-27.049125620102117 ,49.95519747713886 ,-24.364296558100264 
 55.75908823714689, -24.36429655810026,55.79271843991362,-27.049125620102117,52.778710131515,-27.049125620102117 ,52.81234033428173 ,-24.36429655810026 
 58.61623109428973, -24.36429655810026,58.64986129705647,-27.049125620102114,55.63585298865786,-27.049125620102114 ,55.66948319142458 ,-24.36429655810026 
 61.4733739514326, -24.36429655810026,61.507004154199336,-27.049125620102114,58.492995845800706,-27.049125620102114 ,58.526626048567444 ,-24.36429655810026 
 64.33051680857545, -24.36429655810026,64.3641470113422,-27.049125620102117,61.350138702943575,-27.049125620102114 ,61.38376890571031 ,-24.36429655810026 
 67.18765966571831, -24.36429655810026,67.22128986848504,-27.049125620102114,64.20728156008643,-27.049125620102114 ,64.24091176285316 ,-24.364296558100264 
 70.04480252286116, -24.364296558100264,70.0784327256279,-27.049125620102117,67.06442441722928,-27.04912562010212 ,67.098054619996 ,-24.364296558100264 
 72.90194538000402, -24.36429655810026,72.93557558277075,-27.049125620102117,69.92156727437212,-27.049125620102117 ,69.95519747713887 ,-24.36429655810026 
 75.75908823714688, -24.364296558100264,75.79271843991361,-27.049125620102117,72.778710131515,-27.049125620102117 ,72.81234033428171 ,-24.364296558100264 
 78.61623109428973, -24.36429655810026,78.64986129705647,-27.049125620102117,75.63585298865786,-27.049125620102117 ,75.66948319142459 ,-24.36429655810026 
 81.4733739514326, -24.36429655810026,81.50700415419934,-27.049125620102114,78.49299584580072,-27.049125620102117 ,78.52662604856745 ,-24.364296558100264 
 84.33051680857545, -24.36429655810026,84.3641470113422,-27.049125620102114,81.35013870294358,-27.049125620102114 ,81.3837689057103 ,-24.36429655810026 
 87.18765966571831, -24.36429655810026,87.22128986848504,-27.049125620102117,84.20728156008643,-27.049125620102117 ,84.24091176285316 ,-24.36429655810026 
 90.04480252286119, -24.36429655810026,90.07843272562792,-27.049125620102114,87.0644244172293,-27.049125620102117 ,87.09805461999602 ,-24.36429655810026 
 92.90194538000402, -24.36429655810026,92.93557558277077,-27.049125620102114,89.92156727437215,-27.049125620102114 ,89.95519747713887 ,-24.36429655810026 
 95.75908823714688, -24.36429655810026,95.79271843991361,-27.049125620102117,92.778710131515,-27.049125620102117 ,92.81234033428173 ,-24.36429655810026 
 98.61623109428973, -24.36429655810026,98.64986129705647,-27.049125620102117,95.63585298865786,-27.049125620102117 ,95.66948319142458 ,-24.36429655810026 
 101.47337395143259, -24.364296558100264,101.50700415419932,-27.049125620102114,98.4929958458007,-27.049125620102117 ,98.52662604856744 ,-24.364296558100264 
 104.33051680857545, -24.36429655810026,104.36414701134218,-27.049125620102114,101.35013870294357,-27.049125620102117 ,101.38376890571028 ,-24.36429655810026 
 107.18765966571831, -24.364296558100264,107.22128986848506,-27.049125620102117,104.20728156008644,-27.049125620102117 ,104.24091176285316 ,-24.364296558100264 
 110.04480252286118, -24.364296558100264,110.0784327256279,-27.049125620102117,107.06442441722929,-27.049125620102117 ,107.09805461999602 ,-24.364296558100264 
 112.90194538000402, -24.36429655810026,112.93557558277077,-27.049125620102117,109.92156727437215,-27.049125620102117 ,109.95519747713887 ,-24.36429655810026 
 115.7590882371469, -24.36429655810026,115.79271843991361,-27.049125620102114,112.77871013151498,-27.049125620102114 ,112.81234033428173 ,-24.36429655810026 
 118.61623109428974, -24.36429655810026,118.64986129705646,-27.049125620102117,115.63585298865786,-27.049125620102117 ,115.66948319142458 ,-24.364296558100264 
 121.4733739514326, -24.36429655810026,121.50700415419934,-27.049125620102114,118.49299584580072,-27.049125620102114 ,118.52662604856745 ,-24.36429655810026 
 124.33051680857545, -24.36429655810026,124.36414701134217,-27.049125620102114,121.35013870294357,-27.049125620102114 ,121.3837689057103 ,-24.36429655810026 
 127.18765966571831, -24.36429655810026,127.22128986848504,-27.049125620102114,124.20728156008644,-27.049125620102114 ,124.24091176285316 ,-24.36429655810026 
 130.04480252286118, -24.36429655810026,130.07843272562792,-27.049125620102117,127.0644244172293,-27.049125620102117 ,127.09805461999603 ,-24.36429655810026 
 132.90194538000404, -24.36429655810026,132.93557558277075,-27.04912562010211,129.92156727437214,-27.04912562010211 ,129.95519747713888 ,-24.36429655810026 
 135.75908823714687, -24.36429655810026,135.79271843991359,-27.049125620102114,132.778710131515,-27.049125620102117 ,132.8123403342817 ,-24.36429655810026 
 138.61623109428973, -24.36429655810026,138.64986129705647,-27.049125620102114,135.63585298865786,-27.049125620102114 ,135.66948319142458 ,-24.36429655810026 
 141.47337395143262, -24.36429655810026,141.50700415419934,-27.049125620102114,138.49299584580072,-27.049125620102114 ,138.52662604856746 ,-24.36429655810026 
 144.33051680857545, -24.36429655810026,144.36414701134217,-27.049125620102117,141.35013870294358,-27.04912562010212 ,141.3837689057103 ,-24.364296558100264 
 147.18765966571831, -24.36429655810026,147.22128986848506,-27.049125620102114,144.20728156008644,-27.049125620102114 ,144.24091176285316 ,-24.36429655810026 
 150.04480252286118, -24.36429655810026,150.07843272562792,-27.049125620102117,147.06442441722928,-27.049125620102117 ,147.09805461999602 ,-24.36429655810026 
 152.90194538000404, -24.36429655810026,152.93557558277075,-27.049125620102117,149.92156727437217,-27.049125620102117 ,149.95519747713888 ,-24.364296558100264 
 155.75908823714687, -24.36429655810026,155.7927184399136,-27.049125620102117,152.778710131515,-27.049125620102117 ,152.8123403342817 ,-24.36429655810026 
 158.61623109428976, -24.36429655810026,158.6498612970565,-27.049125620102117,155.6358529886579,-27.049125620102117 ,155.6694831914246 ,-24.36429655810026 
 161.47337395143262, -24.364296558100264,161.50700415419934,-27.049125620102117,158.49299584580072,-27.049125620102117 ,158.52662604856746 ,-24.364296558100268 
 164.33051680857545, -24.36429655810026,164.3641470113422,-27.04912562010211,161.35013870294358,-27.049125620102114 ,161.3837689057103 ,-24.36429655810026 
 167.18765966571831, -24.364296558100264,167.22128986848506,-27.049125620102117,164.20728156008644,-27.049125620102117 ,164.24091176285316 ,-24.364296558100264 
 170.04480252286118, -24.36429655810026,170.0784327256279,-27.049125620102117,167.06442441722928,-27.049125620102114 ,167.09805461999602 ,-24.36429655810026 
 172.90194538000404, -24.364296558100264,172.93557558277075,-27.049125620102117,169.92156727437217,-27.049125620102117 ,169.95519747713888 ,-24.364296558100264 
 175.75908823714687, -24.364296558100264,175.7927184399136,-27.049125620102114,172.778710131515,-27.049125620102114 ,172.8123403342817 ,-24.364296558100264 
 178.6162310942898, -24.36429655810026,178.6498612970565,-27.049125620102114,175.6358529886579,-27.049125620102117 ,175.6694831914246 ,-24.36429655810026 
 181.47337395143256, -24.36429655810026,181.5070041541993,-27.049125620102114,178.49299584580072,-27.049125620102117 ,178.52662604856744 ,-24.36429655810026 
