ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
120.69802055715765, -60.98411360724187,120.83786494437388,-62.98303584617719,116.43485539254021,-62.98303584617719 ,116.57469977975647 ,-60.98411360724187
124.78893242239198, -60.98411360724187,124.92877680960822,-62.98303584617719,120.52576725777458,-62.98303584617719 ,120.66561164499082 ,-60.98411360724187
128.87983665823182, -60.98411360724187,129.0196810454481,-62.98303584617719,124.61667149361443,-62.98303584617719 ,124.75651588083066 ,-60.98411360724187
132.9707485234662, -60.98411360724187,133.11059291068247,-62.98303584617719,128.7075833588488,-62.98303584617719 ,128.84742774606502 ,-60.98411360724187
137.06166038870057, -60.98411360724187,137.20150477591682,-62.98303584617719,132.79849522408315,-62.98303584617719 ,132.93833961129943 ,-60.98411360724187
141.15257225393498, -60.98411360724187,141.2924166411512,-62.98303584617719,136.88940708931753,-62.98303584617719 ,137.0292514765338 ,-60.98411360724187
145.2434688603803, -60.98411360724187,145.38331324759653,-62.98303584617719,140.98030369576287,-62.98303584617719 ,141.1201480829791 ,-60.98411360724187
149.33438072561464, -60.98411360724187,149.4742251128309,-62.98303584617719,145.07121556099722,-62.98303584617719 ,145.2110599482135 ,-60.98411360724187
153.42529259084904, -60.98411360724187,153.56513697806525,-62.98303584617719,149.1621274262316,-62.98303584617719 ,149.30197181344786 ,-60.98411360724187
157.5162044560834, -60.98411360724187,157.65604884329966,-62.98303584617719,153.253039291466,-62.98303584617719 ,153.39288367868224 ,-60.98411360724187
161.6071163213178, -60.98411360724187,161.74696070853403,-62.98303584617719,157.34395115670037,-62.98303584617719 ,157.4837955439166 ,-60.98411360724188
165.6980129277631, -60.98411360724187,165.83785731497932,-62.98303584617719,161.43484776314565,-62.98303584617719 ,161.5746921503619 ,-60.98411360724188
169.78892479299748, -60.98411360724187,169.92876918021372,-62.98303584617719,165.52575962838006,-62.98303584617719 ,165.6656040155963 ,-60.98411360724187
173.87983665823182, -60.98411360724187,174.0196810454481,-62.98303584617719,169.61667149361443,-62.98303584617719 ,169.75651588083068 ,-60.98411360724187
177.9707485234662, -60.98411360724187,178.11059291068247,-62.98303584617719,173.7075833588488,-62.98303584617719 ,173.84742774606505 ,-60.98411360724187
182.06166038870057, -60.98411360724187,182.20150477591682,-62.98303584617719,177.79849522408315,-62.98303584617719 ,177.93833961129943 ,-60.98411360724187
186.15257225393495, -60.98411360724187,186.29241664115116,-62.98303584617719,181.88940708931753,-62.98303584617719 ,182.02925147653377 ,-60.98411360724187
190.24346886038026, -60.98411360724187,190.3833132475965,-62.98303584617719,185.98030369576287,-62.98303584617719 ,186.12014808297909 ,-60.98411360724187
194.33438072561464, -60.98411360724187,194.47422511283088,-62.98303584617719,190.07121556099722,-62.98303584617719 ,190.21105994821346 ,-60.98411360724187
198.425292590849, -60.98411360724187,198.56513697806523,-62.98303584617719,194.1621274262316,-62.98303584617719 ,194.30197181344784 ,-60.98411360724187
202.5162044560834, -60.98411360724188,202.65604884329963,-62.98303584617719,198.253039291466,-62.98303584617719 ,198.39288367868224 ,-60.98411360724187
206.60711632131776, -60.98411360724187,206.746960708534,-62.98303584617719,202.34395115670037,-62.98303584617719 ,202.48379554391659 ,-60.98411360724187
210.69801292776307, -60.98411360724187,210.8378573149793,-62.98303584617719,206.43484776314565,-62.98303584617719 ,206.5746921503619 ,-60.98411360724187
214.78892479299745, -60.98411360724187,214.92876918021372,-62.98303584617719,210.52575962838006,-62.98303584617719 ,210.6656040155963 ,-60.98411360724187
218.87983665823182, -60.98411360724187,219.01968104544807,-62.98303584617719,214.61667149361443,-62.98303584617719 ,214.75651588083065 ,-60.98411360724187
222.9707485234662, -60.98411360724187,223.11059291068244,-62.98303584617719,218.7075833588488,-62.98303584617719 ,218.84742774606502 ,-60.98411360724187
227.06166038870057, -60.98411360724187,227.20150477591682,-62.98303584617719,222.79849522408315,-62.98303584617719 ,222.9383396112994 ,-60.98411360724187
231.15257225393495, -60.98411360724187,231.29241664115116,-62.98303584617719,226.8894070893175,-62.98303584617719 ,227.02925147653377 ,-60.98411360724187
235.24346886038023, -60.98411360724187,235.38331324759653,-62.98303584617719,230.98030369576287,-62.98303584617719 ,231.12014808297909 ,-60.98411360724187
239.33438072561464, -60.98411360724187,239.4742251128309,-62.98303584617719,235.07121556099725,-62.983035846177174 ,235.2110599482135 ,-60.98411360724187
243.42529259084904, -60.98411360724187,243.56513697806523,-62.98303584617719,239.1621274262316,-62.98303584617719 ,239.30197181344784 ,-60.98411360724187
247.51620445608341, -60.98411360724187,247.65604884329966,-62.98303584617719,243.25303929146594,-62.98303584617719 ,243.39288367868224 ,-60.98411360724187
251.6071163213177, -60.98411360724187,251.746960708534,-62.98303584617719,247.34395115670034,-62.98303584617719 ,247.48379554391659 ,-60.98411360724187
255.69801292776307, -60.98411360724187,255.83785731497935,-62.98303584617719,251.43484776314568,-62.98303584617719 ,251.57469215036193 ,-60.98411360724188
259.7889247929975, -60.98411360724187,259.9287691802137,-62.98303584617719,255.52575962838003,-62.98303584617719 ,255.66560401559627 ,-60.98411360724187
263.87983665823185, -60.98411360724187,264.01968104544807,-62.98303584617719,259.61667149361443,-62.98303584617719 ,259.75651588083065 ,-60.98411360724187
267.9707485234662, -60.98411360724187,268.1105929106825,-62.98303584617719,263.7075833588488,-62.98303584617719 ,263.8474277460651 ,-60.98411360724187
272.06166038870055, -60.98411360724187,272.2015047759168,-62.98303584617719,267.7984952240832,-62.98303584617719 ,267.9383396112994 ,-60.98411360724187
276.1525722539349, -60.98411360724187,276.29241664115125,-62.98303584617719,271.88940708931756,-62.98303584617719 ,272.0292514765338 ,-60.98411360724187
280.24348411916935, -60.98411360724187,280.38332850638557,-62.98303584617719,275.98031895455193,-62.98303584617719 ,276.12016334176815 ,-60.98411360724187
284.3343959844037, -60.98411360724187,284.47424037161994,-62.98303584617719,280.0712308197863,-62.983035846177174 ,280.2110752070025 ,-60.98411360724187
288.4252773320599, -60.98411360724188,288.5651217192762,-62.98303584617719,284.16211216744256,-62.98303584617719 ,284.3019565546588 ,-60.98411360724187
292.51618919729435, -60.98411360724187,292.6560335845106,-62.98303584617719,288.25302403267693,-62.98303584617719 ,288.3928684198932 ,-60.98411360724187
296.6071010625287, -60.98411360724187,296.74694544974494,-62.98303584617719,292.3439358979113,-62.98303584617719 ,292.4837802851275 ,-60.98411360724187
300.6980129277631, -60.98411360724187,300.8378573149794,-62.98303584617719,296.4348477631457,-62.98303584617719 ,296.5746921503619 ,-60.98411360724188
304.7889247929974, -60.98411360724187,304.9287691802137,-62.98303584617719,300.52575962838006,-62.98303584617719 ,300.6656040155963 ,-60.98411360724187
308.8798366582318, -60.98411360724187,309.01968104544807,-62.98303584617719,304.61667149361443,-62.98303584617719 ,304.75651588083065 ,-60.98411360724187
312.9707485234662, -60.98411360724187,313.1105929106825,-62.98303584617719,308.7075833588488,-62.98303584617719 ,308.8474277460651 ,-60.98411360724187
317.0616603887006, -60.98411360724187,317.2015047759168,-62.98303584617719,312.7984952240832,-62.98303584617719 ,312.9383396112994 ,-60.98411360724187
321.152572253935, -60.98411360724187,321.29241664115125,-62.98303584617719,316.88940708931756,-62.98303584617719 ,317.0292514765338 ,-60.98411360724187
325.2434841191693, -60.98411360724187,325.38332850638557,-62.98303584617719,320.98031895455193,-62.98303584617719 ,321.12016334176815 ,-60.98411360724187
329.3343654668256, -60.98411360724187,329.4742098540418,-62.98303584617719,325.0712003022082,-62.98303584617719 ,325.2110446894244 ,-60.98411360724188
333.42527733206, -60.98411360724187,333.5651217192762,-62.98303584617719,329.16211216744256,-62.98303584617719 ,329.3019565546588 ,-60.98411360724187
337.51618919729435, -60.98411360724187,337.6560335845106,-62.98303584617719,333.25302403267693,-62.98303584617719 ,333.3928684198932 ,-60.98411360724187
341.60710106252867, -60.98411360724187,341.74694544974494,-62.98303584617719,337.3439358979113,-62.98303584617719 ,337.4837802851275 ,-60.98411360724187
345.69801292776305, -60.98411360724187,345.8378573149794,-62.98303584617719,341.4348477631457,-62.98303584617719 ,341.5746921503619 ,-60.98411360724187
349.7889247929974, -60.98411360724187,349.9287691802137,-62.98303584617719,345.52575962838006,-62.98303584617719 ,345.6656040155963 ,-60.98411360724187
353.8798366582318, -60.98411360724187,354.01968104544807,-62.98303584617719,349.61667149361443,-62.98303584617719 ,349.75651588083065 ,-60.98411360724187
357.9707485234662, -60.98411360724187,358.1105929106825,-62.98303584617719,353.7075833588488,-62.98303584617719 ,353.8474277460651 ,-60.98411360724187
2.2014818290727156, -62.98273147678502,2.364751182511462,-64.98145053462832,357.63524881748856,-64.98145053462832 ,357.79851817092725 ,-62.98273147678502
6.591725836183311, -62.98273147678502,6.754995189622058,-64.98145053462832,2.0254928245991337,-64.98145053462832 ,2.1887621780378805 ,-62.98273147678503
10.981969843293905, -62.98273147678502,11.145239196732653,-64.98145053462832,6.415736831709729,-64.98145053462832 ,6.579006185148476 ,-62.98273147678502
15.372214327241661, -62.98273147678502,15.535483680680407,-64.98145053462832,10.805981315657483,-64.98145053462832 ,10.96925066909623 ,-62.98273147678502
19.762457857515102, -62.98273147678502,19.925727210953845,-64.98145053462832,15.196224845930924,-64.98145053462832 ,15.359494199369669 ,-62.98273147678502
24.152701387788536, -62.98273147678502,24.315970741227286,-64.98145053462832,19.58646837620437,-64.98145053462832 ,19.749737729643112 ,-62.98273147678502
28.54294682541061, -62.98273147678502,28.706216178849353,-64.98145053462832,23.97671381382643,-64.98145053462832 ,24.13998316726517 ,-62.98273147678502
32.93319035568405, -62.98273147678502,33.09645970912279,-64.98145053462832,28.366957344099863,-64.98145053462832 ,28.530226697538613 ,-62.98273147678502
37.323433885957485, -62.98273147678502,37.48670323939623,-64.98145053462832,32.757200874373304,-64.98145053462832 ,32.920470227812054 ,-62.98273147678502
41.71367741623092, -62.98273147678502,41.87694676966967,-64.98145053462832,37.14744440464675,-64.98145053462832 ,37.31071375808549 ,-62.98273147678502
46.10392094650437, -62.98273147678502,46.26719029994311,-64.98145053462832,41.537687934920186,-64.98145053462832 ,41.70095728835893 ,-62.98273147678503
50.49416447677779, -62.98273147678502,50.65743383021654,-64.98145053462832,45.927931465193616,-64.98145053462832 ,46.09120081863236 ,-62.98273147678502
54.88441182174849, -62.98273147678502,55.04768117518724,-64.98145053462832,50.31817881016432,-64.98145053462832 ,50.48144816360306 ,-62.98273147678502
59.27465535202193, -62.98273147678502,59.43792470546068,-64.98145053462832,54.70842234043776,-64.98145053462832 ,54.8716916938765 ,-62.98273147678502
63.664898882295375, -62.98273147678502,63.82816823573412,-64.98145053462832,59.098665870711194,-64.98145053462832 ,59.261935224149944 ,-62.98273147678502
68.05514241256881, -62.98273147678502,68.21841176600756,-64.98145053462832,63.48890940098463,-64.98145053462832 ,63.65217875442338 ,-62.98273147678502
72.44538594284225, -62.98273147678502,72.608655296281,-64.98145053462832,67.87915293125808,-64.98145053462832 ,68.04242228469683 ,-62.98273147678503
76.83562947311569, -62.98273147678502,76.99889882655444,-64.98145053462832,72.26939646153151,-64.98145053462832 ,72.43266581497026 ,-62.98273147678502
81.22587300338913, -62.98273147678502,81.38914235682788,-64.98145053462832,76.65963999180495,-64.98145053462832 ,76.8229093452437 ,-62.98273147678502
85.61611653366256, -62.98273147678502,85.77938588710131,-64.98145053462832,81.04988352207839,-64.98145053462832 ,81.21315287551714 ,-62.98273147678502
90.006360063936, -62.98273147678502,90.16962941737475,-64.98145053462832,85.44012705235183,-64.98145053462832 ,85.60339640579058 ,-62.98273147678502
94.39660359420944, -62.98273147678502,94.55987294764819,-64.98145053462832,89.83037058262526,-64.98145053462832 ,89.99363993606401 ,-62.98273147678502
98.78684712448288, -62.98273147678502,98.95011647792163,-64.98145053462832,94.2206141128987,-64.98145053462832 ,94.38388346633745 ,-62.98273147678502
103.17709065475631, -62.98273147678502,103.34036000819506,-64.98145053462832,98.61085764317214,-64.98145053462832 ,98.77412699661089 ,-62.98273147678502
107.56734181442428, -62.98273147678502,107.73061116786303,-64.98145053462832,103.00110880284011,-64.98145053462832 ,103.16437815627884 ,-62.98273147678502
111.95758534469772, -62.98273147678502,112.12085469813647,-64.98145053462832,107.39135233311355,-64.98145053462832 ,107.55462168655228 ,-62.98273147678502
116.34782887497116, -62.98273147678502,116.5110982284099,-64.98145053462832,111.78159586338698,-64.98145053462832 ,111.94486521682572 ,-62.98273147678502
120.73807240524458, -62.98273147678502,120.90134175868333,-64.98145053462832,116.1718393936604,-64.98145053462832 ,116.33510874709916 ,-62.98273147678502
125.12831593551803, -62.98273147678502,125.29158528895678,-64.98145053462832,120.56208292393386,-64.98145053462832 ,120.72535227737261 ,-62.98273147678502
129.51855946579147, -62.98273147678502,129.6818288192302,-64.98145053462832,124.95232645420728,-64.98145053462832 ,125.11559580764603 ,-62.98273147678503
133.9088029960649, -62.98273147678502,134.07207234950366,-64.98145053462832,129.34256998448072,-64.98145053462832 ,129.50583933791947 ,-62.98273147678502
138.29904652633834, -62.98273147678502,138.46231587977707,-64.98145053462832,133.73281351475416,-64.98145053462832 ,133.8960828681929 ,-62.98273147678502
142.68929005661178, -62.98273147678502,142.85255941005053,-64.98145053462832,138.1230570450276,-64.98145053462832 ,138.28632639846634 ,-62.98273147678503
147.07953358688522, -62.98273147678502,147.24280294032397,-64.98145053462832,142.51330057530103,-64.98145053462832 ,142.67656992873978 ,-62.98273147678502
151.46977711715866, -62.98273147678503,151.6330464705974,-64.98145053462832,146.9035441055745,-64.98145053462832 ,147.06681345901322 ,-62.98273147678502
155.8600206474321, -62.98273147678502,156.02329000087084,-64.98145053462832,151.2937876358479,-64.98145053462832 ,151.45705698928666 ,-62.98273147678502
160.25026417770553, -62.98273147678503,160.41353353114428,-64.98145053462832,155.68403116612137,-64.98145053462832 ,155.8473005195601 ,-62.98273147678502
164.64050770797897, -62.98273147678502,164.80377706141772,-64.98145053462832,160.07427469639478,-64.98145053462832 ,160.23754404983353 ,-62.98273147678502
169.0307512382524, -62.98273147678502,169.19402059169116,-64.98145053462832,164.46451822666825,-64.98145053462832 ,164.627787580107 ,-62.98273147678503
173.42099476852584, -62.98273147678502,173.5842641219646,-64.98145053462832,168.85476175694166,-64.98145053462832 ,169.0180311103804 ,-62.98273147678502
177.81123829879928, -62.98273147678502,177.97450765223803,-64.98145053462832,173.24500528721512,-64.98145053462832 ,173.40827464065387 ,-62.98273147678502
182.2014818290727, -62.98273147678502,182.36475118251144,-64.98145053462832,177.63524881748853,-64.98145053462832 ,177.79851817092728 ,-62.98273147678502
186.59172535934613, -62.98273147678502,186.75499471278488,-64.98145053462832,182.02549234776197,-64.98145053462832 ,182.18876170120072 ,-62.98273147678502
190.9819688896196, -62.98273147678502,191.14523824305834,-64.98145053462832,186.41573587803538,-64.98145053462832 ,186.57900523147413 ,-62.98273147678502
195.37221241989303, -62.98273147678503,195.53548177333175,-64.98145053462832,190.80597940830884,-64.98145053462832 ,190.9692487617476 ,-62.98273147678502
199.76245595016644, -62.98273147678502,199.9257253036052,-64.98145053462832,195.19622293858228,-64.98145053462832 ,195.359492292021 ,-62.98273147678503
204.1526994804399, -62.98273147678502,204.31596883387863,-64.98145053462832,199.58646646885572,-64.98145053462832 ,199.74973582229447 ,-62.98273147678502
208.54294301071334, -62.98273147678502,208.70621236415207,-64.98145053462832,203.97670999912913,-64.98145053462832 ,204.13997935256788 ,-62.98273147678502
212.93320179977582, -62.98273147678502,213.09647115321457,-64.98145053462832,208.36696878819163,-64.98145053462832 ,208.53023814163038 ,-62.98273147678502
217.32344533004925, -62.98273147678502,217.48671468348803,-64.98145053462832,212.7572123184651,-64.98145053462832 ,212.92048167190384 ,-62.98273147678502
221.71368886032272, -62.98273147678502,221.87695821376147,-64.98145053462832,217.1474558487385,-64.98145053462832 ,217.31072520217725 ,-62.98273147678502
226.10393239059616, -62.98273147678502,226.2672017440349,-64.98145053462832,221.537699379012,-64.98145053462832 ,221.70096873245072 ,-62.98273147678502
230.49417592086957, -62.98273147678502,230.65744527430834,-64.98145053462832,225.92794290928538,-64.98145053462832 ,226.09121226272413 ,-62.98273147678502
234.884419451143, -62.98273147678502,235.04768880458172,-64.98145053462832,230.3181864395588,-64.98145053462832 ,230.48145579299756 ,-62.98273147678502
239.2746629814164, -62.98273147678502,239.43793233485513,-64.98145053462832,234.70842996983222,-64.98145053462832 ,234.871699323271 ,-62.98273147678502
243.6649065116899, -62.98273147678502,243.82817586512866,-64.98145053462832,239.09867350010575,-64.98145053462832 ,239.26194285354453 ,-62.98273147678502
248.05515004196332, -62.98273147678502,248.2184193954021,-64.98145053462832,243.48891703037916,-64.98145053462832 ,243.65218638381788 ,-62.98273147678502
252.44539357223675, -62.98273147678502,252.60866292567553,-64.98145053462832,247.8791605606526,-64.98145053462832 ,248.04242991409131 ,-62.98273147678502
256.8356371025102, -62.98273147678502,256.99890645594894,-64.98145053462832,252.26940409092603,-64.98145053462832 ,252.43267344436475 ,-62.98273147678502
261.22586537399457, -62.98273147678502,261.3891347274333,-64.98145053462832,256.6596323624104,-64.98145053462832 ,256.8229017158491 ,-62.98273147678502
265.61612416305707, -62.98273147678502,265.7793935164959,-64.98145053462832,261.04989115147293,-64.98145053462832 ,261.2131605049116 ,-62.98273147678502
270.00635243454144, -62.98273147678502,270.16962178798025,-64.98145053462832,265.4401194229573,-64.98145053462832 ,265.603388776396 ,-62.98273147678502
274.39661122360394, -62.98273147678502,274.5598805770427,-64.98145053462832,269.83037821201975,-64.98145053462832 ,269.9936475654585 ,-62.98273147678502
278.7868394950883, -62.98273147678502,278.95010884852707,-64.98145053462832,274.2206064835041,-64.98145053462832 ,274.3838758369429 ,-62.98273147678502
283.1770982841508, -62.98273147678503,283.3403676375896,-64.98145053462832,278.6108652725667,-64.98145053462832 ,278.7741346260054 ,-62.98273147678503
287.5673570732133, -62.98273147678502,287.73062642665207,-64.98145053462832,283.0011240616291,-64.98145053462832 ,283.1643934150679 ,-62.98273147678502
291.9575853446977, -62.98273147678502,292.12085469813644,-64.98145053462832,287.3913523331135,-64.98145053462832 ,287.55462168655225 ,-62.98273147678502
296.3478441337602, -62.98273147678502,296.511113487199,-64.98145053462832,291.78161112217606,-64.98145053462832 ,291.94488047561475 ,-62.98273147678502
300.73807240524457, -62.98273147678502,300.9013417586834,-64.98145053462832,296.17183939366043,-64.98145053462832 ,296.3351087470991 ,-62.98273147678502
305.12833119430707, -62.98273147678502,305.2916005477458,-64.98145053462832,300.5620981827229,-64.98145053462832 ,300.7253675361616 ,-62.98273147678502
309.51855946579144, -62.98273147678502,309.68182881923013,-64.98145053462832,304.95232645420725,-64.98145053462832 ,305.115595807646 ,-62.98273147678503
313.90881825485394, -62.98273147678502,314.07208760829275,-64.98145053462832,309.3425852432698,-64.98145053462832 ,309.5058545967085 ,-62.98273147678503
318.2990465263383, -62.98273147678502,318.4623158797771,-64.98145053462832,313.7328135147542,-64.98145053462832 ,313.8960828681929 ,-62.98273147678502
322.6893053154008, -62.98273147678503,322.85257466883957,-64.98145053462832,318.1230723038166,-64.98145053462832 ,318.2863416572554 ,-62.98273147678502
327.0795335868852, -62.98273147678503,327.24280294032394,-64.98145053462832,322.51330057530106,-64.98145053462832 ,322.67656992873975 ,-62.98273147678503
331.4697923759477, -62.98273147678502,331.6330617293865,-64.98145053462832,326.90355936436356,-64.98145053462832 ,327.06682871780225 ,-62.98273147678503
335.86002064743207, -62.98273147678502,336.0232900008709,-64.98145053462832,331.29378763584793,-64.98145053462832 ,331.4570569892866 ,-62.98273147678502
340.25027943649457, -62.98273147678503,340.4135487899333,-64.98145053462832,335.6840464249104,-64.98145053462832 ,335.8473157783491 ,-62.98273147678502
344.64050770797894, -62.98273147678502,344.8037770614177,-64.98145053462832,340.0742746963948,-64.98145053462832 ,340.2375440498335 ,-62.98273147678502
349.03076649704144, -62.98273147678502,349.19403585048025,-64.98145053462832,344.4645334854573,-64.98145053462832 ,344.627802838896 ,-62.98273147678502
353.4209947685258, -62.98273147678502,353.5842641219646,-64.98145053462832,348.8547617569417,-64.98145053462832 ,349.01803111038043 ,-62.98273147678502
357.8112535575883, -62.98273147678502,357.97452291102707,-64.98145053462832,353.2450205460042,-64.98145053462832 ,353.4082898994429 ,-62.98273147678502
2.3647242537649573, -64.98114619980839,2.557490745047027,-66.97960891508912,357.442509254953,-66.97960891508912 ,357.63527574623504 ,-64.98114619980839
7.0400486937674, -64.98114619980839,7.232815185049468,-66.97960891508912,2.117833694955416,-66.97960891508912 ,2.310600186237486 ,-64.98114619980839
11.715373133769841, -64.98114619980838,11.908139625051911,-66.9796089150891,6.793158134957858,-66.9796089150891 ,6.985924626239927 ,-64.98114619980838
16.39069757377228, -64.98114619980838,16.58346406505435,-66.9796089150891,11.4684825749603,-66.97960891508912 ,11.661249066242368 ,-64.98114619980839
21.066022013774727, -64.98114619980839,21.258788505056792,-66.9796089150891,16.143807014962743,-66.97960891508912 ,16.33657350624481 ,-64.98114619980839
25.74134550010285, -64.98114619980839,25.93411199138492,-66.97960891508912,20.819130501290868,-66.97960891508912 ,21.01189699257294 ,-64.98114619980839
30.41667089377961, -64.98114619980839,30.609437385061682,-66.97960891508912,25.494455894967626,-66.97960891508912 ,25.687222386249694 ,-64.98114619980839
35.09199628745636, -64.98114619980838,35.284762778738425,-66.9796089150891,30.169781288644376,-66.97960891508912 ,30.362547779926448 ,-64.98114619980839
39.7673197737845, -64.98114619980839,39.960086265066565,-66.97960891508912,34.84510477497251,-66.9796089150891 ,35.037871266254584 ,-64.98114619980839
44.44264326011262, -64.98114619980839,44.63540975139469,-66.97960891508912,39.52042826130063,-66.97960891508912 ,39.7131947525827 ,-64.98114619980839
49.117966746440736, -64.98114619980839,49.3107332377228,-66.9796089150891,44.19575174762875,-66.9796089150891 ,44.38851823891083 ,-64.98114619980839
53.793294047466134, -64.98114619980839,53.9860605387482,-66.97960891508912,48.87107904865415,-66.9796089150891 ,49.06384553993622 ,-64.98114619980839
58.46861753379425, -64.98114619980838,58.66138402507632,-66.9796089150891,53.54640253498227,-66.9796089150891 ,53.73916902626435 ,-64.98114619980838
63.14394102012238, -64.98114619980839,63.33670751140445,-66.97960891508912,58.2217260213104,-66.97960891508912 ,58.414492512592474 ,-64.98114619980839
67.81926832114777, -64.98114619980838,68.01203481242985,-66.9796089150891,62.897053322335786,-66.9796089150891 ,63.08981981361785 ,-64.98114619980839
72.4945918074759, -64.98114619980838,72.68735829875797,-66.97960891508912,67.57237680866392,-66.9796089150891 ,67.76514329994599 ,-64.98114619980839
77.16991529380402, -64.98114619980839,77.3626817850861,-66.97960891508912,72.24770029499204,-66.97960891508912 ,72.44046678627411 ,-64.98114619980839
81.84523878013214, -64.98114619980839,82.0380052714142,-66.97960891508912,76.92302378132015,-66.97960891508912 ,77.11579027260223 ,-64.98114619980839
86.52056226646026, -64.98114619980839,86.71332875774233,-66.97960891508912,81.59834726764828,-66.9796089150891 ,81.79111375893036 ,-64.98114619980839
91.19588575278839, -64.98114619980838,91.38865224407047,-66.9796089150891,86.27367075397642,-66.97960891508912 ,86.46643724525849 ,-64.98114619980839
95.87120923911652, -64.98114619980839,96.0639757303986,-66.97960891508912,90.94899424030454,-66.97960891508912 ,91.14176073158661 ,-64.98114619980839
100.54654035483917, -64.98114619980838,100.73930684612124,-66.9796089150891,95.62432535602719,-66.97960891508912 ,95.81709184730926 ,-64.98114619980839
105.22186384116729, -64.98114619980838,105.41463033244936,-66.9796089150891,100.29964884235532,-66.97960891508912 ,100.4924153336374 ,-64.98114619980839
