#id,ra,dec
188,84.15583801269531,-66.0
189,88.83116149902344,-66.0
190,93.50648498535156,-66.0
191,98.18181610107422,-66.0
192,102.85713958740234,-66.0
193,107.53246307373047,-66.0
194,112.2077865600586,-66.0
195,116.88311004638672,-66.0
196,121.55843353271484,-66.0
197,126.23375701904297,-66.0
198,130.90908813476562,-66.0
199,135.58441162109375,-66.0
200,140.25973510742188,-66.0
201,144.93505859375,-66.0
202,149.61038208007812,-66.0
203,154.28570556640625,-66.0
204,158.96102905273438,-66.0
205,163.6363525390625,-66.0
206,168.31167602539062,-66.0
207,172.98699951171875,-66.0
208,177.66232299804688,-66.0
209,182.337646484375,-66.0
210,187.01296997070312,-66.0
211,191.6883087158203,-66.0
212,196.36363220214844,-66.0
213,201.03895568847656,-66.0
214,205.7142791748047,-66.0
215,210.3896026611328,-66.0
216,215.06492614746094,-66.0
217,219.74024963378906,-66.0
218,224.4155731201172,-66.0
219,229.0908966064453,-66.0
220,233.76622009277344,-66.0
221,238.44154357910156,-66.0
222,243.1168670654297,-66.0
223,247.7921905517578,-66.0
224,252.46751403808594,-66.0
225,257.1428527832031,-66.0
226,261.81817626953125,-66.0
227,266.4934997558594,-66.0
228,271.1688232421875,-66.0
229,275.8441467285156,-66.0
230,280.51947021484375,-66.0
231,285.1947937011719,-66.0
232,289.8701171875,-66.0
233,294.5454406738281,-66.0
234,299.22076416015625,-66.0
235,303.8960876464844,-66.0
236,308.5714111328125,-66.0
237,313.2467346191406,-66.0
238,317.92205810546875,-66.0
239,322.5973815917969,-66.0
240,327.272705078125,-66.0
241,331.9480285644531,-66.0
242,336.62335205078125,-66.0
243,341.2986755371094,-66.0
244,345.9739990234375,-66.0
245,350.6493225097656,-66.0
246,355.32464599609375,-66.0
247,0.0,-68.0
248,5.070422649383545,-68.0
249,10.14084529876709,-68.0
250,15.211267471313477,-68.0
251,20.28169059753418,-68.0
252,25.352113723754883,-68.0
253,30.422534942626953,-68.0
254,35.492958068847656,-68.0
255,40.56338119506836,-68.0
256,45.63380432128906,-68.0
257,50.704227447509766,-68.0
258,55.77465057373047,-68.0
259,60.845069885253906,-68.0
260,65.91549682617188,-68.0
261,70.98591613769531,-68.0
262,76.05634307861328,-68.0
263,81.12676239013672,-68.0
264,86.19718170166016,-68.0
265,91.26760864257812,-68.0
266,96.33802795410156,-68.0
267,101.40845489501953,-68.0
268,106.47887420654297,-68.0
269,111.54930114746094,-68.0
270,116.61972045898438,-68.0
271,121.69013977050781,-68.0
272,126.76056671142578,-68.0
273,131.83099365234375,-68.0
274,136.9014129638672,-68.0
275,141.97183227539062,-68.0
276,147.04225158691406,-68.0
277,152.11268615722656,-68.0
278,157.18310546875,-68.0
279,162.25352478027344,-68.0
280,167.32394409179688,-68.0
281,172.3943634033203,-68.0
282,177.4647979736328,-68.0
283,182.53521728515625,-68.0
284,187.6056365966797,-68.0
285,192.67605590820312,-68.0
286,197.74649047851562,-68.0
287,202.81690979003906,-68.0
288,207.8873291015625,-68.0
289,212.95774841308594,-68.0
290,218.02816772460938,-68.0
291,223.09860229492188,-68.0
292,228.1690216064453,-68.0
293,233.23944091796875,-68.0
294,238.3098602294922,-68.0
295,243.38027954101562,-68.0
296,248.45071411132812,-68.0
297,253.52113342285156,-68.0
298,258.591552734375,-68.0
299,263.6619873046875,-68.0
300,268.7323913574219,-68.0
301,273.8028259277344,-68.0
302,278.8732604980469,-68.0
303,283.94366455078125,-68.0
304,289.01409912109375,-68.0
305,294.0845031738281,-68.0
306,299.1549377441406,-68.0
307,304.2253723144531,-68.0
308,309.2957763671875,-68.0
309,314.3662109375,-68.0
310,319.4366149902344,-68.0
311,324.5070495605469,-68.0
312,329.5774841308594,-68.0
313,334.64788818359375,-68.0
314,339.71832275390625,-68.0
315,344.7887268066406,-68.0
316,349.8591613769531,-68.0
317,354.9295959472656,-68.0
318,0.0,-70.0
319,5.538461685180664,-70.0
320,11.076923370361328,-70.0
321,16.615385055541992,-70.0
322,22.153846740722656,-70.0
323,27.69230842590332,-70.0
324,33.230770111083984,-70.0
325,38.76923370361328,-70.0
326,44.30769348144531,-70.0
327,49.846153259277344,-70.0
328,55.38461685180664,-70.0
329,60.92308044433594,-70.0
330,66.46154022216797,-70.0
331,72.0,-70.0
332,77.53846740722656,-70.0
333,83.0769271850586,-70.0
334,88.61538696289062,-70.0
335,94.15384674072266,-70.0
336,99.69230651855469,-70.0
337,105.23077392578125,-70.0
338,110.76923370361328,-70.0
339,116.30769348144531,-70.0
340,121.84616088867188,-70.0
341,127.3846206665039,-70.0
342,132.92308044433594,-70.0
343,138.4615478515625,-70.0
344,144.0,-70.0
345,149.53846740722656,-70.0
346,155.07693481445312,-70.0
347,160.61538696289062,-70.0
348,166.1538543701172,-70.0
349,171.6923065185547,-70.0
350,177.23077392578125,-70.0
351,182.7692413330078,-70.0
352,188.3076934814453,-70.0
353,193.84616088867188,-70.0
354,199.38461303710938,-70.0
355,204.92308044433594,-70.0
356,210.4615478515625,-70.0
357,216.0,-70.0
358,221.53846740722656,-70.0
359,227.07693481445312,-70.0
360,232.61538696289062,-70.0
361,238.1538543701172,-70.0
362,243.69232177734375,-70.0
363,249.23077392578125,-70.0
364,254.7692413330078,-70.0
365,260.3077087402344,-70.0
366,265.8461608886719,-70.0
367,271.3846130371094,-70.0
368,276.923095703125,-70.0
369,282.4615478515625,-70.0
370,288.0,-70.0
371,293.5384826660156,-70.0
372,299.0769348144531,-70.0
373,304.6153869628906,-70.0
374,310.15386962890625,-70.0
375,315.69232177734375,-70.0
376,321.23077392578125,-70.0
377,326.76922607421875,-70.0
378,332.3077087402344,-70.0
379,337.8461608886719,-70.0
380,343.3846130371094,-70.0
381,348.923095703125,-70.0
382,354.4615478515625,-70.0
383,0.0,-72.0
384,6.1016950607299805,-72.0
385,12.203390121459961,-72.0
386,18.305084228515625,-72.0
387,24.406780242919922,-72.0
388,30.50847625732422,-72.0
389,36.61016845703125,-72.0
390,42.71186447143555,-72.0
391,48.813560485839844,-72.0
392,54.91525650024414,-72.0
393,61.01695251464844,-72.0
394,67.11864471435547,-72.0
395,73.2203369140625,-72.0
396,79.32203674316406,-72.0
397,85.4237289428711,-72.0
398,91.52542877197266,-72.0
399,97.62712097167969,-72.0
400,103.72881317138672,-72.0
401,109.83051300048828,-72.0
402,115.93220520019531,-72.0
403,122.03390502929688,-72.0
404,128.13558959960938,-72.0
405,134.23728942871094,-72.0
406,140.3389892578125,-72.0
407,146.440673828125,-72.0
408,152.54237365722656,-72.0
409,158.64407348632812,-72.0
410,164.7457733154297,-72.0
411,170.8474578857422,-72.0
412,176.94915771484375,-72.0
413,183.0508575439453,-72.0
414,189.1525421142578,-72.0
415,195.25424194335938,-72.0
416,201.35594177246094,-72.0
417,207.45762634277344,-72.0
418,213.559326171875,-72.0
419,219.66102600097656,-72.0
420,225.76271057128906,-72.0
421,231.86441040039062,-72.0
422,237.9661102294922,-72.0
423,244.06781005859375,-72.0
424,250.16949462890625,-72.0
425,256.27117919921875,-72.0
426,262.3728942871094,-72.0
427,268.4745788574219,-72.0
428,274.5762634277344,-72.0
429,280.677978515625,-72.0
430,286.7796630859375,-72.0
431,292.88134765625,-72.0
432,298.9830627441406,-72.0
433,305.0847473144531,-72.0
434,311.18646240234375,-72.0
435,317.28814697265625,-72.0
436,323.38983154296875,-72.0
437,329.4915466308594,-72.0
438,335.5932312011719,-72.0
439,341.6949157714844,-72.0
440,347.796630859375,-72.0
441,353.8983154296875,-72.0
442,0.0,-74.0
443,6.792452812194824,-74.0
444,13.584905624389648,-74.0
445,20.377357482910156,-74.0
446,27.169811248779297,-74.0
447,33.96226501464844,-74.0
448,40.75471496582031,-74.0
449,47.54716873168945,-74.0
450,54.339622497558594,-74.0
451,61.132076263427734,-74.0
452,67.92453002929688,-74.0
453,74.71697998046875,-74.0
454,81.50942993164062,-74.0
455,88.30188751220703,-74.0
456,95.0943374633789,-74.0
457,101.88679504394531,-74.0
458,108.67924499511719,-74.0
459,115.47169494628906,-74.0
460,122.26415252685547,-74.0
461,129.05661010742188,-74.0
462,135.84906005859375,-74.0
463,142.64151000976562,-74.0
464,149.4339599609375,-74.0
465,156.22640991210938,-74.0
466,163.01885986328125,-74.0
467,169.8113250732422,-74.0
468,176.60377502441406,-74.0
469,183.39622497558594,-74.0
470,190.1886749267578,-74.0
471,196.9811248779297,-74.0
472,203.77359008789062,-74.0
473,210.5660400390625,-74.0
474,217.35848999023438,-74.0
475,224.15093994140625,-74.0
476,230.94338989257812,-74.0
477,237.73585510253906,-74.0
478,244.52830505371094,-74.0
479,251.3207550048828,-74.0
480,258.11322021484375,-74.0
481,264.9056701660156,-74.0
482,271.6981201171875,-74.0
483,278.4905700683594,-74.0
484,285.28302001953125,-74.0
485,292.0754699707031,-74.0
486,298.867919921875,-74.0
487,305.6603698730469,-74.0
488,312.45281982421875,-74.0
489,319.2452697753906,-74.0
490,326.0377197265625,-74.0
491,332.8302001953125,-74.0
492,339.6226501464844,-74.0
493,346.41510009765625,-74.0
494,353.2075500488281,-74.0
495,0.0,-76.0
496,7.659574508666992,-76.0
497,15.319149017333984,-76.0
498,22.978723526000977,-76.0
499,30.63829803466797,-76.0
500,38.297874450683594,-76.0
501,45.95744705200195,-76.0
502,53.61701965332031,-76.0
503,61.27659606933594,-76.0
504,68.93617248535156,-76.0
505,76.59574890136719,-76.0
506,84.25531768798828,-76.0
507,91.9148941040039,-76.0
508,99.57447052001953,-76.0
509,107.23403930664062,-76.0
510,114.89361572265625,-76.0
511,122.55319213867188,-76.0
512,130.2127685546875,-76.0
513,137.87234497070312,-76.0
514,145.53192138671875,-76.0
515,153.19149780273438,-76.0
516,160.85105895996094,-76.0
517,168.51063537597656,-76.0
518,176.1702117919922,-76.0
519,183.8297882080078,-76.0
520,191.48936462402344,-76.0
521,199.14894104003906,-76.0
522,206.8085174560547,-76.0
523,214.46807861328125,-76.0
524,222.12765502929688,-76.0
525,229.7872314453125,-76.0
526,237.44680786132812,-76.0
527,245.10638427734375,-76.0
528,252.76596069335938,-76.0
529,260.425537109375,-76.0
530,268.0851135253906,-76.0
531,275.74468994140625,-76.0
532,283.4042663574219,-76.0
533,291.0638427734375,-76.0
534,298.7234191894531,-76.0
535,306.38299560546875,-76.0
536,314.04254150390625,-76.0
537,321.7021179199219,-76.0
538,329.3616943359375,-76.0
539,337.0212707519531,-76.0
540,344.68084716796875,-76.0
541,352.3404235839844,-76.0
542,0.0,-78.0
543,8.780488014221191,-78.0
544,17.560976028442383,-78.0
545,26.34146499633789,-78.0
546,35.121952056884766,-78.0
547,43.90243911743164,-78.0
548,52.68292999267578,-78.0
549,61.463417053222656,-78.0
550,70.24390411376953,-78.0
551,79.0243911743164,-78.0
552,87.80487823486328,-78.0
553,96.58536529541016,-78.0
554,105.36585998535156,-78.0
555,114.14634704589844,-78.0
556,122.92683410644531,-78.0
557,131.7073211669922,-78.0
558,140.48780822753906,-78.0
559,149.26829528808594,-78.0
560,158.0487823486328,-78.0
561,166.8292694091797,-78.0
562,175.60975646972656,-78.0
563,184.39024353027344,-78.0
564,193.1707305908203,-78.0
565,201.9512176513672,-78.0
566,210.73171997070312,-78.0
567,219.51220703125,-78.0
568,228.29269409179688,-78.0
569,237.07318115234375,-78.0
570,245.85366821289062,-78.0
571,254.6341552734375,-78.0
572,263.4146423339844,-78.0
573,272.19512939453125,-78.0
574,280.9756164550781,-78.0
575,289.756103515625,-78.0
576,298.5365905761719,-78.0
577,307.31707763671875,-78.0
578,316.0975646972656,-78.0
579,324.8780517578125,-78.0
580,333.6585388183594,-78.0
581,342.43902587890625,-78.0
582,351.2195129394531,-78.0
583,0.0,-80.0
584,10.285714149475098,-80.0
585,20.571428298950195,-80.0
586,30.85714340209961,-80.0
587,41.14285659790039,-80.0
588,51.42856979370117,-80.0
589,61.71428680419922,-80.0
590,72.0,-80.0
591,82.28571319580078,-80.0
592,92.57142639160156,-80.0
593,102.85713958740234,-80.0
594,113.14285278320312,-80.0
595,123.42857360839844,-80.0
596,133.7142791748047,-80.0
597,144.0,-80.0
598,154.28570556640625,-80.0
599,164.57142639160156,-80.0
600,174.85714721679688,-80.0
601,185.14285278320312,-80.0
602,195.42857360839844,-80.0
603,205.7142791748047,-80.0
604,216.0,-80.0
605,226.28570556640625,-80.0
606,236.57142639160156,-80.0
607,246.85714721679688,-80.0
608,257.1428527832031,-80.0
609,267.4285583496094,-80.0
610,277.71429443359375,-80.0
611,288.0,-80.0
612,298.28570556640625,-80.0
613,308.5714111328125,-80.0
614,318.8571472167969,-80.0
615,329.1428527832031,-80.0
616,339.4285583496094,-80.0
617,349.71429443359375,-80.0
618,0.0,-82.0
619,12.413793563842773,-82.0
620,24.827587127685547,-82.0
621,37.24137878417969,-82.0
622,49.655174255371094,-82.0
623,62.0689697265625,-82.0
624,74.48275756835938,-82.0
625,86.89655303955078,-82.0
626,99.31034851074219,-82.0
627,111.7241439819336,-82.0
628,124.137939453125,-82.0
629,136.55172729492188,-82.0
630,148.96551513671875,-82.0
631,161.3793182373047,-82.0
632,173.79310607910156,-82.0
633,186.2069091796875,-82.0
634,198.62069702148438,-82.0
635,211.03448486328125,-82.0
636,223.4482879638672,-82.0
637,235.86207580566406,-82.0
638,248.27587890625,-82.0
639,260.6896667480469,-82.0
640,273.10345458984375,-82.0
641,285.5172424316406,-82.0
642,297.9310302734375,-82.0
643,310.3448486328125,-82.0
644,322.7586364746094,-82.0
645,335.17242431640625,-82.0
646,347.5862121582031,-82.0
647,0.0,-84.0
648,16.363636016845703,-84.0
649,32.727272033691406,-84.0
650,49.09090805053711,-84.0
651,65.45454406738281,-84.0
652,81.81817626953125,-84.0
653,98.18181610107422,-84.0
654,114.54545593261719,-84.0
655,130.90908813476562,-84.0
656,147.27272033691406,-84.0
657,163.6363525390625,-84.0
658,180.0,-84.0
659,196.36363220214844,-84.0
660,212.72726440429688,-84.0
661,229.09091186523438,-84.0
662,245.4545440673828,-84.0
663,261.81817626953125,-84.0
664,278.18182373046875,-84.0
665,294.5454406738281,-84.0
666,310.9090881347656,-84.0
667,327.272705078125,-84.0
668,343.6363525390625,-84.0
669,0.0,-86.0
670,22.5,-86.0
671,45.0,-86.0
672,67.5,-86.0
673,90.0,-86.0
674,112.5,-86.0
675,135.0,-86.0
676,157.5,-86.0
677,180.0,-86.0
678,202.5,-86.0
679,225.0,-86.0
680,247.5,-86.0
681,270.0,-86.0
682,292.5,-86.0
683,315.0,-86.0
684,337.5,-86.0
685,0.0,-88.0
686,36.0,-88.0
687,72.0,-88.0
688,108.0,-88.0
689,144.0,-88.0
690,180.0,-88.0
691,216.0,-88.0
692,252.0,-88.0
693,288.0,-88.0
694,324.0,-88.0
695,0.0,-90.0
696,0.0,-30.0
697,2.2784810066223145,-30.0
698,4.556962013244629,-30.0
699,6.835443019866943,-30.0
700,9.113924026489258,-30.0
701,11.392404556274414,-30.0
702,13.670886039733887,-30.0
703,15.94936752319336,-30.0
704,18.227848052978516,-30.0
705,20.506328582763672,-30.0
706,22.784809112548828,-30.0
707,25.063291549682617,-30.0
708,27.341772079467773,-30.0
709,29.62025260925293,-30.0
710,31.89873504638672,-30.0
711,34.177215576171875,-30.0
712,36.45569610595703,-30.0
713,38.73417663574219,-30.0
714,41.012657165527344,-30.0
715,43.2911376953125,-30.0
716,45.569618225097656,-30.0
717,47.84810256958008,-30.0
718,50.126583099365234,-30.0
719,52.40506362915039,-30.0
720,54.68354415893555,-30.0
721,56.9620246887207,-30.0
722,59.24050521850586,-30.0
723,61.518985748291016,-30.0
724,63.79747009277344,-30.0
725,66.0759506225586,-30.0
726,68.35443115234375,-30.0
727,70.6329116821289,-30.0
728,72.91139221191406,-30.0
729,75.18987274169922,-30.0
730,77.46835327148438,-30.0
731,79.74683380126953,-30.0
732,82.02531433105469,-30.0
733,84.30379486083984,-30.0
734,86.582275390625,-30.0
735,88.86075592041016,-30.0
736,91.13923645019531,-30.0
737,93.417724609375,-30.0
738,95.69620513916016,-30.0
739,97.97468566894531,-30.0
740,100.25316619873047,-30.0
741,102.53164672851562,-30.0
742,104.81012725830078,-30.0
743,107.08860778808594,-30.0
744,109.3670883178711,-30.0
745,111.64556884765625,-30.0
746,113.9240493774414,-30.0
747,116.20252990722656,-30.0
748,118.48101043701172,-30.0
749,120.75949096679688,-30.0
750,123.03797149658203,-30.0
751,125.31645202636719,-30.0
752,127.59494018554688,-30.0
753,129.8734130859375,-30.0
754,132.1519012451172,-30.0
755,134.4303741455078,-30.0
756,136.7088623046875,-30.0
757,138.98733520507812,-30.0
758,141.2658233642578,-30.0
759,143.54429626464844,-30.0
760,145.82278442382812,-30.0
761,148.1012725830078,-30.0
762,150.37974548339844,-30.0
763,152.65823364257812,-30.0
764,154.93670654296875,-30.0
765,157.21519470214844,-30.0
766,159.49366760253906,-30.0
767,161.77215576171875,-30.0
768,164.05062866210938,-30.0
769,166.32911682128906,-30.0
770,168.6075897216797,-30.0
771,170.88607788085938,-30.0
772,173.16455078125,-30.0
773,175.4430389404297,-30.0
774,177.7215118408203,-30.0
775,180.0,-30.0
776,182.27847290039062,-30.0
777,184.5569610595703,-30.0
778,186.83544921875,-30.0
779,189.11392211914062,-30.0
780,191.3924102783203,-30.0
781,193.67088317871094,-30.0
782,195.94937133789062,-30.0
783,198.22784423828125,-30.0
784,200.50633239746094,-30.0
785,202.78480529785156,-30.0
786,205.06329345703125,-30.0
787,207.34176635742188,-30.0
788,209.62025451660156,-30.0
789,211.8987274169922,-30.0
790,214.17721557617188,-30.0
791,216.4556884765625,-30.0
792,218.7341766357422,-30.0
793,221.01266479492188,-30.0
794,223.2911376953125,-30.0
795,225.5696258544922,-30.0
796,227.8480987548828,-30.0
797,230.1265869140625,-30.0
798,232.40505981445312,-30.0
799,234.6835479736328,-30.0
800,236.96202087402344,-30.0
801,239.24050903320312,-30.0
802,241.51898193359375,-30.0
803,243.79747009277344,-30.0
804,246.07594299316406,-30.0
805,248.35443115234375,-30.0
806,250.63290405273438,-30.0
807,252.91139221191406,-30.0
808,255.18988037109375,-30.0
809,257.4683532714844,-30.0
810,259.746826171875,-30.0
811,262.02532958984375,-30.0
812,264.3038024902344,-30.0
813,266.582275390625,-30.0
814,268.8607482910156,-30.0
815,271.1392517089844,-30.0
816,273.417724609375,-30.0
817,275.6961975097656,-30.0
818,277.97467041015625,-30.0
819,280.253173828125,-30.0
820,282.5316467285156,-30.0
821,284.81011962890625,-30.0
822,287.0885925292969,-30.0
823,289.3670959472656,-30.0
824,291.64556884765625,-30.0
825,293.9240417480469,-30.0
826,296.2025451660156,-30.0
827,298.48101806640625,-30.0
828,300.7594909667969,-30.0
829,303.0379638671875,-30.0
830,305.31646728515625,-30.0
831,307.5949401855469,-30.0
832,309.8734130859375,-30.0
833,312.1518859863281,-30.0
834,314.4303894042969,-30.0
835,316.7088623046875,-30.0
836,318.9873352050781,-30.0
837,321.26580810546875,-30.0
838,323.5443115234375,-30.0
839,325.8227844238281,-30.0
840,328.10125732421875,-30.0
841,330.3797607421875,-30.0
842,332.6582336425781,-30.0
843,334.93670654296875,-30.0
844,337.2151794433594,-30.0
845,339.4936828613281,-30.0
846,341.77215576171875,-30.0
847,344.0506286621094,-30.0
848,346.3291015625,-30.0
849,348.60760498046875,-30.0
850,350.8860778808594,-30.0
851,353.16455078125,-30.0
852,355.4430236816406,-30.0
853,357.7215270996094,-30.0
854,0.0,-32.0
855,2.322580575942993,-32.0
856,4.645161151885986,-32.0
857,6.967741966247559,-32.0
858,9.290322303771973,-32.0
859,11.612902641296387,-32.0
860,13.935483932495117,-32.0
861,16.25806427001953,-32.0
862,18.580644607543945,-32.0
863,20.90322494506836,-32.0
864,23.225805282592773,-32.0
865,25.548385620117188,-32.0
866,27.870967864990234,-32.0
867,30.19354820251465,-32.0
868,32.51612854003906,-32.0
869,34.838706970214844,-32.0
870,37.16128921508789,-32.0
871,39.48387145996094,-32.0
872,41.80644989013672,-32.0
873,44.129032135009766,-32.0
874,46.45161056518555,-32.0
875,48.774192810058594,-32.0
876,51.096771240234375,-32.0
877,53.41935348510742,-32.0
878,55.74193572998047,-32.0
879,58.06451416015625,-32.0
880,60.3870964050293,-32.0
881,62.70967483520508,-32.0
882,65.03225708007812,-32.0
883,67.3548355102539,-32.0
884,69.67741394042969,-32.0
885,72.0,-32.0
886,74.32257843017578,-32.0
887,76.64515686035156,-32.0
888,78.96774291992188,-32.0
889,81.29032135009766,-32.0
890,83.61289978027344,-32.0
891,85.93547821044922,-32.0
892,88.25806427001953,-32.0
893,90.58064270019531,-32.0
894,92.9032211303711,-32.0
895,95.2258071899414,-32.0
896,97.54838562011719,-32.0
897,99.87096405029297,-32.0
898,102.19354248046875,-32.0
899,104.51612854003906,-32.0
900,106.83870697021484,-32.0
901,109.16128540039062,-32.0
902,111.48387145996094,-32.0
903,113.80644989013672,-32.0
904,116.1290283203125,-32.0
905,118.45160675048828,-32.0
906,120.7741928100586,-32.0
907,123.09677124023438,-32.0
908,125.41934967041016,-32.0
909,127.74192810058594,-32.0
910,130.06451416015625,-32.0
911,132.38710021972656,-32.0
912,134.7096710205078,-32.0
913,137.03225708007812,-32.0
914,139.35482788085938,-32.0
915,141.6774139404297,-32.0
916,144.0,-32.0
917,146.32257080078125,-32.0
918,148.64515686035156,-32.0
919,150.96774291992188,-32.0
920,153.29031372070312,-32.0
921,155.61289978027344,-32.0
922,157.93548583984375,-32.0
923,160.258056640625,-32.0
924,162.5806427001953,-32.0
925,164.90321350097656,-32.0
926,167.22579956054688,-32.0
927,169.5483856201172,-32.0
928,171.87095642089844,-32.0
929,174.19354248046875,-32.0
930,176.51612854003906,-32.0
931,178.8386993408203,-32.0
932,181.16128540039062,-32.0
933,183.48387145996094,-32.0
934,185.8064422607422,-32.0
935,188.1290283203125,-32.0
936,190.4516143798828,-32.0
937,192.77418518066406,-32.0
938,195.09677124023438,-32.0
939,197.41934204101562,-32.0
940,199.74192810058594,-32.0
941,202.06451416015625,-32.0
942,204.3870849609375,-32.0
943,206.7096710205078,-32.0
944,209.03225708007812,-32.0
945,211.35482788085938,-32.0
946,213.6774139404297,-32.0
947,216.0,-32.0
948,218.32257080078125,-32.0
949,220.64515686035156,-32.0
950,222.96774291992188,-32.0
