#id,ra,dec
131,325.16129032258067,-84.05660377358491
132,336.7741935483871,-84.05660377358491
133,348.38709677419354,-84.05660377358491
134,0.0,-83.20754716981132
135,10.0,-83.20754716981132
136,20.0,-83.20754716981132
137,29.999999999999996,-83.20754716981132
138,40.0,-83.20754716981132
139,50.0,-83.20754716981132
140,59.99999999999999,-83.20754716981132
141,70.0,-83.20754716981132
142,80.0,-83.20754716981132
143,90.0,-83.20754716981132
144,100.0,-83.20754716981132
145,110.0,-83.20754716981132
146,119.99999999999999,-83.20754716981132
147,130.0,-83.20754716981132
148,140.0,-83.20754716981132
149,150.0,-83.20754716981132
150,160.0,-83.20754716981132
151,169.99999999999997,-83.20754716981132
152,180.0,-83.20754716981132
153,190.0,-83.20754716981132
154,200.0,-83.20754716981132
155,210.0,-83.20754716981132
156,220.0,-83.20754716981132
157,230.0,-83.20754716981132
158,239.99999999999997,-83.20754716981132
159,249.99999999999997,-83.20754716981132
160,260.0,-83.20754716981132
161,270.0,-83.20754716981132
162,280.0,-83.20754716981132
163,290.0,-83.20754716981132
164,300.0,-83.20754716981132
165,310.0,-83.20754716981132
166,320.0,-83.20754716981132
167,330.0,-83.20754716981132
168,339.99999999999994,-83.20754716981132
169,350.0,-83.20754716981132
170,0.0,-82.35849056603773
171,9.0,-82.35849056603773
172,18.0,-82.35849056603773
173,27.0,-82.35849056603773
174,36.0,-82.35849056603773
175,45.0,-82.35849056603773
176,54.0,-82.35849056603773
177,63.0,-82.35849056603773
178,72.0,-82.35849056603773
179,81.0,-82.35849056603773
180,90.0,-82.35849056603773
181,99.0,-82.35849056603773
182,108.0,-82.35849056603773
183,117.0,-82.35849056603773
184,126.0,-82.35849056603773
185,135.0,-82.35849056603773
186,144.0,-82.35849056603773
187,153.0,-82.35849056603773
188,162.0,-82.35849056603773
189,171.0,-82.35849056603773
190,180.0,-82.35849056603773
191,189.0,-82.35849056603773
192,198.0,-82.35849056603773
193,207.0,-82.35849056603773
194,216.0,-82.35849056603773
195,225.0,-82.35849056603773
196,234.0,-82.35849056603773
197,243.0,-82.35849056603773
198,252.0,-82.35849056603773
199,261.0,-82.35849056603773
200,270.0,-82.35849056603773
201,279.0,-82.35849056603773
202,288.0,-82.35849056603773
203,297.0,-82.35849056603773
204,306.0,-82.35849056603773
205,315.0,-82.35849056603773
206,324.0,-82.35849056603773
207,333.0,-82.35849056603773
208,342.0,-82.35849056603773
209,351.0,-82.35849056603773
210,0.0,-81.50943396226415
211,8.181818181818182,-81.50943396226415
212,16.363636363636363,-81.50943396226415
213,24.545454545454543,-81.50943396226415
214,32.72727272727273,-81.50943396226415
215,40.909090909090914,-81.50943396226415
216,49.090909090909086,-81.50943396226415
217,57.27272727272727,-81.50943396226415
218,65.45454545454545,-81.50943396226415
219,73.63636363636363,-81.50943396226415
220,81.81818181818183,-81.50943396226415
221,90.0,-81.50943396226415
222,98.18181818181817,-81.50943396226415
223,106.36363636363636,-81.50943396226415
224,114.54545454545455,-81.50943396226415
225,122.72727272727273,-81.50943396226415
226,130.9090909090909,-81.50943396226415
227,139.0909090909091,-81.50943396226415
228,147.27272727272725,-81.50943396226415
229,155.45454545454547,-81.50943396226415
230,163.63636363636365,-81.50943396226415
231,171.8181818181818,-81.50943396226415
232,180.0,-81.50943396226415
233,188.1818181818182,-81.50943396226415
234,196.36363636363635,-81.50943396226415
235,204.54545454545456,-81.50943396226415
236,212.72727272727272,-81.50943396226415
237,220.9090909090909,-81.50943396226415
238,229.0909090909091,-81.50943396226415
239,237.27272727272728,-81.50943396226415
240,245.45454545454547,-81.50943396226415
241,253.63636363636365,-81.50943396226415
242,261.8181818181818,-81.50943396226415
243,270.0,-81.50943396226415
244,278.1818181818182,-81.50943396226415
245,286.3636363636364,-81.50943396226415
246,294.5454545454545,-81.50943396226415
247,302.7272727272727,-81.50943396226415
248,310.90909090909093,-81.50943396226415
249,319.0909090909091,-81.50943396226415
250,327.2727272727273,-81.50943396226415
251,335.45454545454544,-81.50943396226415
252,343.6363636363636,-81.50943396226415
253,351.8181818181818,-81.50943396226415
254,0.0,-80.66037735849056
255,7.499999999999999,-80.66037735849056
256,14.999999999999998,-80.66037735849056
257,22.5,-80.66037735849056
258,29.999999999999996,-80.66037735849056
259,37.49999999999999,-80.66037735849056
260,45.0,-80.66037735849056
261,52.5,-80.66037735849056
262,59.99999999999999,-80.66037735849056
263,67.5,-80.66037735849056
264,74.99999999999999,-80.66037735849056
265,82.5,-80.66037735849056
266,90.0,-80.66037735849056
267,97.49999999999999,-80.66037735849056
268,105.0,-80.66037735849056
269,112.49999999999999,-80.66037735849056
270,119.99999999999999,-80.66037735849056
271,127.49999999999999,-80.66037735849056
272,135.0,-80.66037735849056
273,142.5,-80.66037735849056
274,149.99999999999997,-80.66037735849056
275,157.5,-80.66037735849056
276,165.0,-80.66037735849056
277,172.49999999999997,-80.66037735849056
278,180.0,-80.66037735849056
279,187.5,-80.66037735849056
280,194.99999999999997,-80.66037735849056
281,202.49999999999997,-80.66037735849056
282,210.0,-80.66037735849056
283,217.49999999999997,-80.66037735849056
284,224.99999999999997,-80.66037735849056
285,232.5,-80.66037735849056
286,239.99999999999997,-80.66037735849056
287,247.49999999999997,-80.66037735849056
288,254.99999999999997,-80.66037735849056
289,262.49999999999994,-80.66037735849056
290,270.0,-80.66037735849056
291,277.5,-80.66037735849056
292,285.0,-80.66037735849056
293,292.5,-80.66037735849056
294,299.99999999999994,-80.66037735849056
295,307.49999999999994,-80.66037735849056
296,315.0,-80.66037735849056
297,322.5,-80.66037735849056
298,330.0,-80.66037735849056
299,337.5,-80.66037735849056
300,344.99999999999994,-80.66037735849056
301,352.49999999999994,-80.66037735849056
302,0.0,-79.81132075471697
303,6.9230769230769225,-79.81132075471697
304,13.846153846153845,-79.81132075471697
305,20.769230769230766,-79.81132075471697
306,27.69230769230769,-79.81132075471697
307,34.61538461538461,-79.81132075471697
308,41.53846153846153,-79.81132075471697
309,48.46153846153846,-79.81132075471697
310,55.38461538461538,-79.81132075471697
311,62.30769230769231,-79.81132075471697
312,69.23076923076923,-79.81132075471697
313,76.15384615384615,-79.81132075471697
314,83.07692307692307,-79.81132075471697
315,90.0,-79.81132075471697
316,96.92307692307692,-79.81132075471697
317,103.84615384615384,-79.81132075471697
318,110.76923076923076,-79.81132075471697
319,117.6923076923077,-79.81132075471697
320,124.61538461538461,-79.81132075471697
321,131.53846153846152,-79.81132075471697
322,138.46153846153845,-79.81132075471697
323,145.3846153846154,-79.81132075471697
324,152.3076923076923,-79.81132075471697
325,159.23076923076923,-79.81132075471697
326,166.15384615384613,-79.81132075471697
327,173.07692307692307,-79.81132075471697
328,180.0,-79.81132075471697
329,186.9230769230769,-79.81132075471697
330,193.84615384615384,-79.81132075471697
331,200.76923076923075,-79.81132075471697
332,207.69230769230768,-79.81132075471697
333,214.6153846153846,-79.81132075471697
334,221.53846153846152,-79.81132075471697
335,228.46153846153845,-79.81132075471697
336,235.3846153846154,-79.81132075471697
337,242.3076923076923,-79.81132075471697
338,249.23076923076923,-79.81132075471697
339,256.1538461538462,-79.81132075471697
340,263.07692307692304,-79.81132075471697
341,270.0,-79.81132075471697
342,276.9230769230769,-79.81132075471697
343,283.8461538461538,-79.81132075471697
344,290.7692307692308,-79.81132075471697
345,297.6923076923077,-79.81132075471697
346,304.6153846153846,-79.81132075471697
347,311.5384615384615,-79.81132075471697
348,318.46153846153845,-79.81132075471697
349,325.3846153846154,-79.81132075471697
350,332.30769230769226,-79.81132075471697
351,339.2307692307692,-79.81132075471697
352,346.15384615384613,-79.81132075471697
353,353.07692307692304,-79.81132075471697
354,0.0,-78.9622641509434
355,6.428571428571429,-78.9622641509434
356,12.857142857142858,-78.9622641509434
357,19.285714285714285,-78.9622641509434
358,25.714285714285715,-78.9622641509434
359,32.142857142857146,-78.9622641509434
360,38.57142857142857,-78.9622641509434
361,45.0,-78.9622641509434
362,51.42857142857143,-78.9622641509434
363,57.857142857142854,-78.9622641509434
364,64.28571428571429,-78.9622641509434
365,70.71428571428571,-78.9622641509434
366,77.14285714285714,-78.9622641509434
367,83.57142857142857,-78.9622641509434
368,90.0,-78.9622641509434
369,96.42857142857143,-78.9622641509434
370,102.85714285714286,-78.9622641509434
371,109.28571428571429,-78.9622641509434
372,115.71428571428571,-78.9622641509434
373,122.14285714285714,-78.9622641509434
374,128.57142857142858,-78.9622641509434
375,135.0,-78.9622641509434
376,141.42857142857142,-78.9622641509434
377,147.85714285714286,-78.9622641509434
378,154.28571428571428,-78.9622641509434
379,160.71428571428572,-78.9622641509434
380,167.14285714285714,-78.9622641509434
381,173.57142857142858,-78.9622641509434
382,180.0,-78.9622641509434
383,186.42857142857142,-78.9622641509434
384,192.85714285714286,-78.9622641509434
385,199.28571428571428,-78.9622641509434
386,205.71428571428572,-78.9622641509434
387,212.14285714285714,-78.9622641509434
388,218.57142857142858,-78.9622641509434
389,225.0,-78.9622641509434
390,231.42857142857142,-78.9622641509434
391,237.85714285714286,-78.9622641509434
392,244.28571428571428,-78.9622641509434
393,250.71428571428572,-78.9622641509434
394,257.14285714285717,-78.9622641509434
395,263.57142857142856,-78.9622641509434
396,270.0,-78.9622641509434
397,276.42857142857144,-78.9622641509434
398,282.85714285714283,-78.9622641509434
399,289.2857142857143,-78.9622641509434
400,295.7142857142857,-78.9622641509434
401,302.14285714285717,-78.9622641509434
402,308.57142857142856,-78.9622641509434
403,315.0,-78.9622641509434
404,321.42857142857144,-78.9622641509434
405,327.85714285714283,-78.9622641509434
406,334.2857142857143,-78.9622641509434
407,340.7142857142857,-78.9622641509434
408,347.14285714285717,-78.9622641509434
409,353.57142857142856,-78.9622641509434
410,0.0,-78.11320754716981
411,6.0,-78.11320754716981
412,12.0,-78.11320754716981
413,18.0,-78.11320754716981
414,24.0,-78.11320754716981
415,29.999999999999996,-78.11320754716981
416,36.0,-78.11320754716981
417,41.99999999999999,-78.11320754716981
418,48.0,-78.11320754716981
419,54.0,-78.11320754716981
420,59.99999999999999,-78.11320754716981
421,65.99999999999999,-78.11320754716981
422,72.0,-78.11320754716981
423,78.0,-78.11320754716981
424,83.99999999999999,-78.11320754716981
425,90.0,-78.11320754716981
426,96.0,-78.11320754716981
427,101.99999999999999,-78.11320754716981
428,108.0,-78.11320754716981
429,114.0,-78.11320754716981
430,119.99999999999999,-78.11320754716981
431,126.0,-78.11320754716981
432,131.99999999999997,-78.11320754716981
433,138.0,-78.11320754716981
434,144.0,-78.11320754716981
435,149.99999999999997,-78.11320754716981
436,156.0,-78.11320754716981
437,162.0,-78.11320754716981
438,167.99999999999997,-78.11320754716981
439,174.0,-78.11320754716981
440,180.0,-78.11320754716981
441,185.99999999999997,-78.11320754716981
442,192.0,-78.11320754716981
443,198.0,-78.11320754716981
444,203.99999999999997,-78.11320754716981
445,210.0,-78.11320754716981
446,216.0,-78.11320754716981
447,221.99999999999997,-78.11320754716981
448,228.0,-78.11320754716981
449,234.0,-78.11320754716981
450,239.99999999999997,-78.11320754716981
451,245.99999999999997,-78.11320754716981
452,252.0,-78.11320754716981
453,258.0,-78.11320754716981
454,263.99999999999994,-78.11320754716981
455,270.0,-78.11320754716981
456,276.0,-78.11320754716981
457,281.99999999999994,-78.11320754716981
458,288.0,-78.11320754716981
459,294.0,-78.11320754716981
460,299.99999999999994,-78.11320754716981
461,306.0,-78.11320754716981
462,312.0,-78.11320754716981
463,317.99999999999994,-78.11320754716981
464,324.0,-78.11320754716981
465,330.0,-78.11320754716981
466,335.99999999999994,-78.11320754716981
467,342.0,-78.11320754716981
468,348.0,-78.11320754716981
469,353.99999999999994,-78.11320754716981
470,0.0,-77.26415094339622
471,5.625,-77.26415094339622
472,11.25,-77.26415094339622
473,16.875,-77.26415094339622
474,22.5,-77.26415094339622
475,28.125,-77.26415094339622
476,33.75,-77.26415094339622
477,39.375,-77.26415094339622
478,45.0,-77.26415094339622
479,50.625,-77.26415094339622
480,56.25,-77.26415094339622
481,61.87499999999999,-77.26415094339622
482,67.5,-77.26415094339622
483,73.125,-77.26415094339622
484,78.75,-77.26415094339622
485,84.375,-77.26415094339622
486,90.0,-77.26415094339622
487,95.625,-77.26415094339622
488,101.25,-77.26415094339622
489,106.875,-77.26415094339622
490,112.5,-77.26415094339622
491,118.125,-77.26415094339622
492,123.74999999999999,-77.26415094339622
493,129.375,-77.26415094339622
494,135.0,-77.26415094339622
495,140.625,-77.26415094339622
496,146.25,-77.26415094339622
497,151.875,-77.26415094339622
498,157.5,-77.26415094339622
499,163.125,-77.26415094339622
500,168.75,-77.26415094339622
501,174.375,-77.26415094339622
502,180.0,-77.26415094339622
503,185.625,-77.26415094339622
504,191.25,-77.26415094339622
505,196.875,-77.26415094339622
506,202.5,-77.26415094339622
507,208.125,-77.26415094339622
508,213.75,-77.26415094339622
509,219.375,-77.26415094339622
510,225.0,-77.26415094339622
511,230.62499999999997,-77.26415094339622
512,236.25,-77.26415094339622
513,241.875,-77.26415094339622
514,247.49999999999997,-77.26415094339622
515,253.125,-77.26415094339622
516,258.75,-77.26415094339622
517,264.375,-77.26415094339622
518,270.0,-77.26415094339622
519,275.625,-77.26415094339622
520,281.25,-77.26415094339622
521,286.875,-77.26415094339622
522,292.5,-77.26415094339622
523,298.125,-77.26415094339622
524,303.75,-77.26415094339622
525,309.375,-77.26415094339622
526,315.0,-77.26415094339622
527,320.625,-77.26415094339622
528,326.25,-77.26415094339622
529,331.875,-77.26415094339622
530,337.5,-77.26415094339622
531,343.125,-77.26415094339622
532,348.75,-77.26415094339622
533,354.375,-77.26415094339622
534,0.0,-76.41509433962264
535,5.294117647058823,-76.41509433962264
536,10.588235294117647,-76.41509433962264
537,15.882352941176471,-76.41509433962264
538,21.176470588235293,-76.41509433962264
539,26.47058823529412,-76.41509433962264
540,31.764705882352942,-76.41509433962264
541,37.05882352941177,-76.41509433962264
542,42.35294117647059,-76.41509433962264
543,47.64705882352941,-76.41509433962264
544,52.94117647058824,-76.41509433962264
545,58.23529411764706,-76.41509433962264
546,63.529411764705884,-76.41509433962264
547,68.8235294117647,-76.41509433962264
548,74.11764705882354,-76.41509433962264
549,79.41176470588236,-76.41509433962264
550,84.70588235294117,-76.41509433962264
551,90.0,-76.41509433962264
552,95.29411764705883,-76.41509433962264
553,100.58823529411765,-76.41509433962264
554,105.88235294117648,-76.41509433962264
555,111.1764705882353,-76.41509433962264
556,116.47058823529412,-76.41509433962264
557,121.76470588235296,-76.41509433962264
558,127.05882352941177,-76.41509433962264
559,132.3529411764706,-76.41509433962264
560,137.6470588235294,-76.41509433962264
561,142.94117647058823,-76.41509433962264
562,148.23529411764707,-76.41509433962264
563,153.52941176470588,-76.41509433962264
564,158.82352941176472,-76.41509433962264
565,164.11764705882354,-76.41509433962264
566,169.41176470588235,-76.41509433962264
567,174.7058823529412,-76.41509433962264
568,180.0,-76.41509433962264
569,185.29411764705884,-76.41509433962264
570,190.58823529411765,-76.41509433962264
571,195.88235294117646,-76.41509433962264
572,201.1764705882353,-76.41509433962264
573,206.47058823529412,-76.41509433962264
574,211.76470588235296,-76.41509433962264
575,217.05882352941177,-76.41509433962264
576,222.3529411764706,-76.41509433962264
577,227.64705882352942,-76.41509433962264
578,232.94117647058823,-76.41509433962264
579,238.23529411764704,-76.41509433962264
580,243.5294117647059,-76.41509433962264
581,248.82352941176472,-76.41509433962264
582,254.11764705882354,-76.41509433962264
583,259.4117647058824,-76.41509433962264
584,264.7058823529412,-76.41509433962264
585,270.0,-76.41509433962264
586,275.2941176470588,-76.41509433962264
587,280.5882352941177,-76.41509433962264
588,285.88235294117646,-76.41509433962264
589,291.1764705882353,-76.41509433962264
590,296.47058823529414,-76.41509433962264
591,301.7647058823529,-76.41509433962264
592,307.05882352941177,-76.41509433962264
593,312.3529411764706,-76.41509433962264
594,317.64705882352945,-76.41509433962264
595,322.94117647058823,-76.41509433962264
596,328.2352941176471,-76.41509433962264
597,333.5294117647059,-76.41509433962264
598,338.8235294117647,-76.41509433962264
599,344.11764705882354,-76.41509433962264
600,349.4117647058824,-76.41509433962264
601,354.7058823529412,-76.41509433962264
602,0.0,-75.56603773584906
603,5.0,-75.56603773584906
604,10.0,-75.56603773584906
605,14.999999999999998,-75.56603773584906
606,20.0,-75.56603773584906
607,25.0,-75.56603773584906
608,29.999999999999996,-75.56603773584906
609,35.0,-75.56603773584906
610,40.0,-75.56603773584906
611,45.0,-75.56603773584906
612,50.0,-75.56603773584906
613,55.0,-75.56603773584906
614,59.99999999999999,-75.56603773584906
615,65.0,-75.56603773584906
616,70.0,-75.56603773584906
617,75.0,-75.56603773584906
618,80.0,-75.56603773584906
619,84.99999999999999,-75.56603773584906
620,90.0,-75.56603773584906
621,95.0,-75.56603773584906
622,100.0,-75.56603773584906
623,105.0,-75.56603773584906
624,110.0,-75.56603773584906
625,115.0,-75.56603773584906
626,119.99999999999999,-75.56603773584906
627,124.99999999999999,-75.56603773584906
628,130.0,-75.56603773584906
629,135.0,-75.56603773584906
630,140.0,-75.56603773584906
631,145.0,-75.56603773584906
632,150.0,-75.56603773584906
633,155.0,-75.56603773584906
634,160.0,-75.56603773584906
635,165.0,-75.56603773584906
636,169.99999999999997,-75.56603773584906
637,175.0,-75.56603773584906
638,180.0,-75.56603773584906
639,185.0,-75.56603773584906
640,190.0,-75.56603773584906
641,195.0,-75.56603773584906
642,200.0,-75.56603773584906
643,205.0,-75.56603773584906
644,210.0,-75.56603773584906
645,214.99999999999997,-75.56603773584906
646,220.0,-75.56603773584906
647,225.0,-75.56603773584906
648,230.0,-75.56603773584906
649,235.0,-75.56603773584906
650,239.99999999999997,-75.56603773584906
651,244.99999999999997,-75.56603773584906
652,249.99999999999997,-75.56603773584906
653,255.00000000000003,-75.56603773584906
654,260.0,-75.56603773584906
655,265.0,-75.56603773584906
656,270.0,-75.56603773584906
657,275.0,-75.56603773584906
658,280.0,-75.56603773584906
659,285.0,-75.56603773584906
660,290.0,-75.56603773584906
661,294.99999999999994,-75.56603773584906
662,300.0,-75.56603773584906
663,305.0,-75.56603773584906
664,310.0,-75.56603773584906
665,315.0,-75.56603773584906
666,320.0,-75.56603773584906
667,325.0,-75.56603773584906
668,330.0,-75.56603773584906
669,335.0,-75.56603773584906
670,339.99999999999994,-75.56603773584906
671,345.0,-75.56603773584906
672,350.0,-75.56603773584906
673,355.0,-75.56603773584906
674,0.0,-74.71698113207546
675,4.7368421052631575,-74.71698113207546
676,9.473684210526315,-74.71698113207546
677,14.210526315789473,-74.71698113207546
678,18.94736842105263,-74.71698113207546
679,23.68421052631579,-74.71698113207546
680,28.421052631578945,-74.71698113207546
681,33.1578947368421,-74.71698113207546
682,37.89473684210526,-74.71698113207546
683,42.63157894736842,-74.71698113207546
684,47.36842105263158,-74.71698113207546
685,52.10526315789474,-74.71698113207546
686,56.84210526315789,-74.71698113207546
687,61.57894736842105,-74.71698113207546
688,66.3157894736842,-74.71698113207546
689,71.05263157894737,-74.71698113207546
690,75.78947368421052,-74.71698113207546
691,80.52631578947368,-74.71698113207546
692,85.26315789473684,-74.71698113207546
693,90.0,-74.71698113207546
694,94.73684210526316,-74.71698113207546
695,99.47368421052632,-74.71698113207546
696,104.21052631578948,-74.71698113207546
697,108.94736842105263,-74.71698113207546
698,113.68421052631578,-74.71698113207546
699,118.42105263157895,-74.71698113207546
700,123.1578947368421,-74.71698113207546
701,127.89473684210527,-74.71698113207546
702,132.6315789473684,-74.71698113207546
703,137.3684210526316,-74.71698113207546
704,142.10526315789474,-74.71698113207546
705,146.8421052631579,-74.71698113207546
706,151.57894736842104,-74.71698113207546
707,156.3157894736842,-74.71698113207546
708,161.05263157894737,-74.71698113207546
709,165.78947368421052,-74.71698113207546
710,170.52631578947367,-74.71698113207546
711,175.26315789473682,-74.71698113207546
712,180.0,-74.71698113207546
713,184.73684210526315,-74.71698113207546
714,189.47368421052633,-74.71698113207546
715,194.21052631578945,-74.71698113207546
716,198.94736842105263,-74.71698113207546
717,203.68421052631578,-74.71698113207546
718,208.42105263157896,-74.71698113207546
719,213.1578947368421,-74.71698113207546
720,217.89473684210526,-74.71698113207546
721,222.6315789473684,-74.71698113207546
722,227.36842105263156,-74.71698113207546
723,232.10526315789474,-74.71698113207546
724,236.8421052631579,-74.71698113207546
725,241.578947368421,-74.71698113207546
726,246.3157894736842,-74.71698113207546
727,251.05263157894737,-74.71698113207546
728,255.78947368421055,-74.71698113207546
729,260.52631578947364,-74.71698113207546
730,265.2631578947368,-74.71698113207546
731,270.0,-74.71698113207546
732,274.7368421052632,-74.71698113207546
733,279.4736842105263,-74.71698113207546
734,284.2105263157895,-74.71698113207546
735,288.94736842105266,-74.71698113207546
736,293.6842105263158,-74.71698113207546
737,298.4210526315789,-74.71698113207546
738,303.1578947368421,-74.71698113207546
739,307.89473684210526,-74.71698113207546
740,312.6315789473684,-74.71698113207546
741,317.36842105263156,-74.71698113207546
742,322.10526315789474,-74.71698113207546
743,326.8421052631579,-74.71698113207546
744,331.57894736842104,-74.71698113207546
745,336.3157894736842,-74.71698113207546
746,341.05263157894734,-74.71698113207546
747,345.7894736842105,-74.71698113207546
748,350.52631578947364,-74.71698113207546
749,355.2631578947368,-74.71698113207546
750,0.0,-73.86792452830188
751,4.5,-73.86792452830188
752,9.0,-73.86792452830188
753,13.5,-73.86792452830188
754,18.0,-73.86792452830188
755,22.5,-73.86792452830188
756,27.0,-73.86792452830188
757,31.5,-73.86792452830188
758,36.0,-73.86792452830188
759,40.5,-73.86792452830188
760,45.0,-73.86792452830188
761,49.5,-73.86792452830188
762,54.0,-73.86792452830188
763,58.5,-73.86792452830188
764,63.0,-73.86792452830188
765,67.5,-73.86792452830188
766,72.0,-73.86792452830188
767,76.5,-73.86792452830188
768,81.0,-73.86792452830188
769,85.5,-73.86792452830188
770,90.0,-73.86792452830188
771,94.5,-73.86792452830188
772,99.0,-73.86792452830188
773,103.5,-73.86792452830188
774,108.0,-73.86792452830188
775,112.5,-73.86792452830188
776,117.0,-73.86792452830188
777,121.5,-73.86792452830188
778,126.0,-73.86792452830188
779,130.5,-73.86792452830188
780,135.0,-73.86792452830188
781,139.5,-73.86792452830188
782,144.0,-73.86792452830188
783,148.5,-73.86792452830188
784,153.0,-73.86792452830188
785,157.5,-73.86792452830188
786,162.0,-73.86792452830188
787,166.5,-73.86792452830188
788,171.0,-73.86792452830188
789,175.5,-73.86792452830188
790,180.0,-73.86792452830188
791,184.5,-73.86792452830188
792,189.0,-73.86792452830188
793,193.5,-73.86792452830188
794,198.0,-73.86792452830188
795,202.5,-73.86792452830188
796,207.0,-73.86792452830188
797,211.5,-73.86792452830188
798,216.0,-73.86792452830188
799,220.5,-73.86792452830188
800,225.0,-73.86792452830188
801,229.49999999999997,-73.86792452830188
802,234.0,-73.86792452830188
803,238.50000000000003,-73.86792452830188
804,243.0,-73.86792452830188
805,247.49999999999997,-73.86792452830188
806,252.0,-73.86792452830188
807,256.5,-73.86792452830188
808,261.0,-73.86792452830188
809,265.5,-73.86792452830188
