#id,ra,dec
66,143.13253012048193,-28.72340425531915
67,145.30120481927713,-28.72340425531915
68,147.4698795180723,-28.72340425531915
69,149.63855421686748,-28.72340425531915
70,151.80722891566268,-28.72340425531915
71,153.97590361445785,-28.72340425531915
72,156.14457831325302,-28.72340425531915
73,158.31325301204822,-28.72340425531915
74,160.4819277108434,-28.72340425531915
75,162.65060240963857,-28.72340425531915
76,164.81927710843377,-28.72340425531915
77,166.98795180722894,-28.72340425531915
78,169.1566265060241,-28.72340425531915
79,171.3253012048193,-28.72340425531915
80,173.49397590361448,-28.72340425531915
81,175.66265060240963,-28.72340425531915
82,177.83132530120483,-28.72340425531915
83,180.0,-28.72340425531915
84,182.16867469879517,-28.72340425531915
85,184.33734939759037,-28.72340425531915
86,186.50602409638554,-28.72340425531915
87,188.67469879518072,-28.72340425531915
88,190.84337349397592,-28.72340425531915
89,193.0120481927711,-28.72340425531915
90,195.18072289156626,-28.72340425531915
91,197.34939759036146,-28.72340425531915
92,199.51807228915663,-28.72340425531915
93,201.6867469879518,-28.72340425531915
94,203.855421686747,-28.72340425531915
95,206.02409638554218,-28.72340425531915
96,208.19277108433735,-28.72340425531915
97,210.36144578313255,-28.72340425531915
98,212.53012048192772,-28.72340425531915
99,214.6987951807229,-28.72340425531915
100,216.8674698795181,-28.72340425531915
101,219.03614457831327,-28.72340425531915
102,221.20481927710844,-28.72340425531915
103,223.37349397590364,-28.72340425531915
104,225.54216867469881,-28.72340425531915
105,227.710843373494,-28.72340425531915
106,229.87951807228916,-28.72340425531915
107,232.04819277108436,-28.72340425531915
108,234.2168674698795,-28.72340425531915
109,236.38554216867473,-28.72340425531915
110,238.55421686746988,-28.72340425531915
111,240.72289156626508,-28.72340425531915
112,242.89156626506025,-28.72340425531915
113,245.06024096385545,-28.72340425531915
114,247.2289156626506,-28.72340425531915
115,249.39759036144582,-28.72340425531915
116,251.56626506024097,-28.72340425531915
117,253.73493975903617,-28.72340425531915
118,255.90361445783134,-28.72340425531915
119,258.07228915662654,-28.72340425531915
120,260.2409638554217,-28.72340425531915
121,262.4096385542169,-28.72340425531915
122,264.5783132530121,-28.72340425531915
123,266.7469879518073,-28.72340425531915
124,268.9156626506024,-28.72340425531915
125,271.08433734939763,-28.72340425531915
126,273.2530120481928,-28.72340425531915
127,275.421686746988,-28.72340425531915
128,277.5903614457832,-28.72340425531915
129,279.7590361445783,-28.72340425531915
130,281.9277108433735,-28.72340425531915
131,284.09638554216866,-28.72340425531915
132,286.26506024096386,-28.72340425531915
133,288.433734939759,-28.72340425531915
134,290.60240963855426,-28.72340425531915
135,292.7710843373494,-28.72340425531915
136,294.9397590361446,-28.72340425531915
137,297.10843373493975,-28.72340425531915
138,299.27710843373495,-28.72340425531915
139,301.4457831325301,-28.72340425531915
140,303.61445783132535,-28.72340425531915
141,305.7831325301205,-28.72340425531915
142,307.9518072289157,-28.72340425531915
143,310.12048192771084,-28.72340425531915
144,312.28915662650604,-28.72340425531915
145,314.4578313253012,-28.72340425531915
146,316.62650602409644,-28.72340425531915
147,318.7951807228916,-28.72340425531915
148,320.9638554216868,-28.72340425531915
149,323.13253012048193,-28.72340425531915
150,325.30120481927713,-28.72340425531915
151,327.4698795180723,-28.72340425531915
152,329.63855421686753,-28.72340425531915
153,331.8072289156627,-28.72340425531915
154,333.9759036144579,-28.72340425531915
155,336.144578313253,-28.72340425531915
156,338.3132530120482,-28.72340425531915
157,340.48192771084337,-28.72340425531915
158,342.6506024096386,-28.72340425531915
159,344.81927710843377,-28.72340425531915
160,346.98795180722897,-28.72340425531915
161,349.1566265060241,-28.72340425531915
162,351.32530120481925,-28.72340425531915
163,353.49397590361446,-28.72340425531915
164,355.66265060240966,-28.72340425531915
165,357.83132530120486,-28.72340425531915
166,0.0,-26.80851063829787
167,2.130177514792899,-26.80851063829787
168,4.260355029585798,-26.80851063829787
169,6.390532544378698,-26.80851063829787
170,8.520710059171597,-26.80851063829787
171,10.650887573964498,-26.80851063829787
172,12.781065088757396,-26.80851063829787
173,14.911242603550296,-26.80851063829787
174,17.041420118343193,-26.80851063829787
175,19.171597633136095,-26.80851063829787
176,21.301775147928996,-26.80851063829787
177,23.431952662721894,-26.80851063829787
178,25.562130177514792,-26.80851063829787
179,27.69230769230769,-26.80851063829787
180,29.82248520710059,-26.80851063829787
181,31.952662721893493,-26.80851063829787
182,34.08284023668639,-26.80851063829787
183,36.213017751479285,-26.80851063829787
184,38.34319526627219,-26.80851063829787
185,40.47337278106509,-26.80851063829787
186,42.60355029585799,-26.80851063829787
187,44.73372781065088,-26.80851063829787
188,46.86390532544379,-26.80851063829787
189,48.994082840236686,-26.80851063829787
190,51.124260355029584,-26.80851063829787
191,53.25443786982248,-26.80851063829787
192,55.38461538461538,-26.80851063829787
193,57.514792899408285,-26.80851063829787
194,59.64497041420118,-26.80851063829787
195,61.77514792899408,-26.80851063829787
196,63.905325443786985,-26.80851063829787
197,66.03550295857988,-26.80851063829787
198,68.16568047337277,-26.80851063829787
199,70.29585798816568,-26.80851063829787
200,72.42603550295857,-26.80851063829787
201,74.55621301775149,-26.80851063829787
202,76.68639053254438,-26.80851063829787
203,78.81656804733727,-26.80851063829787
204,80.94674556213018,-26.80851063829787
205,83.07692307692308,-26.80851063829787
206,85.20710059171599,-26.80851063829787
207,87.33727810650888,-26.80851063829787
208,89.46745562130177,-26.80851063829787
209,91.59763313609467,-26.80851063829787
210,93.72781065088758,-26.80851063829787
211,95.85798816568048,-26.80851063829787
212,97.98816568047337,-26.80851063829787
213,100.11834319526626,-26.80851063829787
214,102.24852071005917,-26.80851063829787
215,104.37869822485207,-26.80851063829787
216,106.50887573964496,-26.80851063829787
217,108.63905325443787,-26.80851063829787
218,110.76923076923076,-26.80851063829787
219,112.89940828402368,-26.80851063829787
220,115.02958579881657,-26.80851063829787
221,117.15976331360947,-26.80851063829787
222,119.28994082840237,-26.80851063829787
223,121.42011834319527,-26.80851063829787
224,123.55029585798816,-26.80851063829787
225,125.68047337278107,-26.80851063829787
226,127.81065088757397,-26.80851063829787
227,129.94082840236686,-26.80851063829787
228,132.07100591715977,-26.80851063829787
229,134.20118343195264,-26.80851063829787
230,136.33136094674555,-26.80851063829787
231,138.46153846153848,-26.80851063829787
232,140.59171597633136,-26.80851063829787
233,142.72189349112426,-26.80851063829787
234,144.85207100591714,-26.80851063829787
235,146.98224852071004,-26.80851063829787
236,149.11242603550298,-26.80851063829787
237,151.24260355029585,-26.80851063829787
238,153.37278106508876,-26.80851063829787
239,155.50295857988164,-26.80851063829787
240,157.63313609467454,-26.80851063829787
241,159.76331360946747,-26.80851063829787
242,161.89349112426035,-26.80851063829787
243,164.02366863905326,-26.80851063829787
244,166.15384615384616,-26.80851063829787
245,168.28402366863904,-26.80851063829787
246,170.41420118343197,-26.80851063829787
247,172.54437869822485,-26.80851063829787
248,174.67455621301775,-26.80851063829787
249,176.80473372781066,-26.80851063829787
250,178.93491124260353,-26.80851063829787
251,181.06508875739647,-26.80851063829787
252,183.19526627218934,-26.80851063829787
253,185.32544378698225,-26.80851063829787
254,187.45562130177515,-26.80851063829787
255,189.58579881656803,-26.80851063829787
256,191.71597633136096,-26.80851063829787
257,193.84615384615384,-26.80851063829787
258,195.97633136094674,-26.80851063829787
259,198.10650887573965,-26.80851063829787
260,200.23668639053253,-26.80851063829787
261,202.36686390532546,-26.80851063829787
262,204.49704142011834,-26.80851063829787
263,206.62721893491124,-26.80851063829787
264,208.75739644970415,-26.80851063829787
265,210.88757396449702,-26.80851063829787
266,213.01775147928993,-26.80851063829787
267,215.14792899408286,-26.80851063829787
268,217.27810650887574,-26.80851063829787
269,219.40828402366864,-26.80851063829787
270,221.53846153846152,-26.80851063829787
271,223.66863905325442,-26.80851063829787
272,225.79881656804736,-26.80851063829787
273,227.92899408284023,-26.80851063829787
274,230.05917159763314,-26.80851063829787
275,232.18934911242604,-26.80851063829787
276,234.31952662721895,-26.80851063829787
277,236.44970414201183,-26.80851063829787
278,238.57988165680473,-26.80851063829787
279,240.71005917159763,-26.80851063829787
280,242.84023668639054,-26.80851063829787
281,244.97041420118344,-26.80851063829787
282,247.10059171597632,-26.80851063829787
283,249.23076923076923,-26.80851063829787
284,251.36094674556213,-26.80851063829787
285,253.49112426035504,-26.80851063829787
286,255.62130177514794,-26.80851063829787
287,257.7514792899408,-26.80851063829787
288,259.8816568047337,-26.80851063829787
289,262.0118343195266,-26.80851063829787
290,264.14201183431953,-26.80851063829787
291,266.27218934911247,-26.80851063829787
292,268.4023668639053,-26.80851063829787
293,270.5325443786982,-26.80851063829787
294,272.6627218934911,-26.80851063829787
295,274.79289940828403,-26.80851063829787
296,276.92307692307696,-26.80851063829787
297,279.0532544378698,-26.80851063829787
298,281.1834319526627,-26.80851063829787
299,283.3136094674556,-26.80851063829787
300,285.4437869822485,-26.80851063829787
301,287.57396449704146,-26.80851063829787
302,289.7041420118343,-26.80851063829787
303,291.8343195266272,-26.80851063829787
304,293.9644970414201,-26.80851063829787
305,296.094674556213,-26.80851063829787
306,298.22485207100596,-26.80851063829787
307,300.3550295857988,-26.80851063829787
308,302.4852071005917,-26.80851063829787
309,304.6153846153846,-26.80851063829787
310,306.7455621301775,-26.80851063829787
311,308.87573964497045,-26.80851063829787
312,311.00591715976327,-26.80851063829787
313,313.1360946745562,-26.80851063829787
314,315.2662721893491,-26.80851063829787
315,317.396449704142,-26.80851063829787
316,319.52662721893495,-26.80851063829787
317,321.6568047337278,-26.80851063829787
318,323.7869822485207,-26.80851063829787
319,325.9171597633136,-26.80851063829787
320,328.0473372781065,-26.80851063829787
321,330.17751479289944,-26.80851063829787
322,332.3076923076923,-26.80851063829787
323,334.4378698224852,-26.80851063829787
324,336.5680473372781,-26.80851063829787
325,338.698224852071,-26.80851063829787
326,340.82840236686394,-26.80851063829787
327,342.9585798816568,-26.80851063829787
328,345.0887573964497,-26.80851063829787
329,347.21893491124257,-26.80851063829787
330,349.3491124260355,-26.80851063829787
331,351.47928994082844,-26.80851063829787
332,353.6094674556213,-26.80851063829787
333,355.7396449704142,-26.80851063829787
334,357.86982248520707,-26.80851063829787
335,0.0,-24.893617021276594
336,2.0930232558139537,-24.893617021276594
337,4.186046511627907,-24.893617021276594
338,6.27906976744186,-24.893617021276594
339,8.372093023255815,-24.893617021276594
340,10.465116279069768,-24.893617021276594
341,12.55813953488372,-24.893617021276594
342,14.651162790697676,-24.893617021276594
343,16.74418604651163,-24.893617021276594
344,18.837209302325583,-24.893617021276594
345,20.930232558139537,-24.893617021276594
346,23.02325581395349,-24.893617021276594
347,25.11627906976744,-24.893617021276594
348,27.209302325581394,-24.893617021276594
349,29.30232558139535,-24.893617021276594
350,31.39534883720931,-24.893617021276594
351,33.48837209302326,-24.893617021276594
352,35.581395348837205,-24.893617021276594
353,37.674418604651166,-24.893617021276594
354,39.76744186046512,-24.893617021276594
355,41.86046511627907,-24.893617021276594
356,43.95348837209303,-24.893617021276594
357,46.04651162790698,-24.893617021276594
358,48.139534883720934,-24.893617021276594
359,50.23255813953488,-24.893617021276594
360,52.32558139534884,-24.893617021276594
361,54.41860465116279,-24.893617021276594
362,56.51162790697675,-24.893617021276594
363,58.6046511627907,-24.893617021276594
364,60.69767441860465,-24.893617021276594
365,62.79069767441862,-24.893617021276594
366,64.88372093023257,-24.893617021276594
367,66.97674418604652,-24.893617021276594
368,69.06976744186046,-24.893617021276594
369,71.16279069767441,-24.893617021276594
370,73.25581395348838,-24.893617021276594
371,75.34883720930233,-24.893617021276594
372,77.44186046511628,-24.893617021276594
373,79.53488372093024,-24.893617021276594
374,81.6279069767442,-24.893617021276594
375,83.72093023255815,-24.893617021276594
376,85.81395348837209,-24.893617021276594
377,87.90697674418605,-24.893617021276594
378,90.0,-24.893617021276594
379,92.09302325581396,-24.893617021276594
380,94.18604651162791,-24.893617021276594
381,96.27906976744187,-24.893617021276594
382,98.37209302325581,-24.893617021276594
383,100.46511627906976,-24.893617021276594
384,102.55813953488374,-24.893617021276594
385,104.65116279069768,-24.893617021276594
386,106.74418604651163,-24.893617021276594
387,108.83720930232558,-24.893617021276594
388,110.93023255813955,-24.893617021276594
389,113.0232558139535,-24.893617021276594
390,115.11627906976746,-24.893617021276594
391,117.2093023255814,-24.893617021276594
392,119.30232558139537,-24.893617021276594
393,121.3953488372093,-24.893617021276594
394,123.48837209302326,-24.893617021276594
395,125.58139534883723,-24.893617021276594
396,127.67441860465117,-24.893617021276594
397,129.76744186046514,-24.893617021276594
398,131.86046511627907,-24.893617021276594
399,133.95348837209303,-24.893617021276594
400,136.046511627907,-24.893617021276594
401,138.13953488372093,-24.893617021276594
402,140.2325581395349,-24.893617021276594
403,142.32558139534882,-24.893617021276594
404,144.4186046511628,-24.893617021276594
405,146.51162790697677,-24.893617021276594
406,148.6046511627907,-24.893617021276594
407,150.69767441860466,-24.893617021276594
408,152.7906976744186,-24.893617021276594
409,154.88372093023256,-24.893617021276594
410,156.97674418604652,-24.893617021276594
411,159.06976744186048,-24.893617021276594
412,161.16279069767444,-24.893617021276594
413,163.2558139534884,-24.893617021276594
414,165.34883720930233,-24.893617021276594
415,167.4418604651163,-24.893617021276594
416,169.53488372093022,-24.893617021276594
417,171.62790697674419,-24.893617021276594
418,173.72093023255815,-24.893617021276594
419,175.8139534883721,-24.893617021276594
420,177.90697674418607,-24.893617021276594
421,180.0,-24.893617021276594
422,182.09302325581396,-24.893617021276594
423,184.18604651162792,-24.893617021276594
424,186.27906976744185,-24.893617021276594
425,188.37209302325581,-24.893617021276594
426,190.46511627906978,-24.893617021276594
427,192.55813953488374,-24.893617021276594
428,194.6511627906977,-24.893617021276594
429,196.74418604651163,-24.893617021276594
430,198.8372093023256,-24.893617021276594
431,200.93023255813952,-24.893617021276594
432,203.02325581395348,-24.893617021276594
433,205.11627906976747,-24.893617021276594
434,207.2093023255814,-24.893617021276594
435,209.30232558139537,-24.893617021276594
436,211.39534883720933,-24.893617021276594
437,213.48837209302326,-24.893617021276594
438,215.58139534883722,-24.893617021276594
439,217.67441860465115,-24.893617021276594
440,219.76744186046514,-24.893617021276594
441,221.8604651162791,-24.893617021276594
442,223.95348837209303,-24.893617021276594
443,226.046511627907,-24.893617021276594
444,228.13953488372093,-24.893617021276594
445,230.23255813953492,-24.893617021276594
446,232.32558139534885,-24.893617021276594
447,234.4186046511628,-24.893617021276594
448,236.51162790697674,-24.893617021276594
449,238.60465116279073,-24.893617021276594
450,240.69767441860466,-24.893617021276594
451,242.7906976744186,-24.893617021276594
452,244.88372093023258,-24.893617021276594
453,246.97674418604652,-24.893617021276594
454,249.06976744186048,-24.893617021276594
455,251.16279069767447,-24.893617021276594
456,253.2558139534884,-24.893617021276594
457,255.34883720930233,-24.893617021276594
458,257.4418604651163,-24.893617021276594
459,259.5348837209303,-24.893617021276594
460,261.6279069767442,-24.893617021276594
461,263.72093023255815,-24.893617021276594
462,265.81395348837214,-24.893617021276594
463,267.90697674418607,-24.893617021276594
464,270.0,-24.893617021276594
465,272.093023255814,-24.893617021276594
466,274.1860465116279,-24.893617021276594
467,276.27906976744185,-24.893617021276594
468,278.37209302325584,-24.893617021276594
469,280.4651162790698,-24.893617021276594
470,282.5581395348837,-24.893617021276594
471,284.65116279069764,-24.893617021276594
472,286.74418604651163,-24.893617021276594
473,288.8372093023256,-24.893617021276594
474,290.93023255813955,-24.893617021276594
475,293.02325581395354,-24.893617021276594
476,295.1162790697675,-24.893617021276594
477,297.2093023255814,-24.893617021276594
478,299.3023255813954,-24.893617021276594
479,301.3953488372093,-24.893617021276594
480,303.48837209302326,-24.893617021276594
481,305.5813953488372,-24.893617021276594
482,307.6744186046512,-24.893617021276594
483,309.7674418604651,-24.893617021276594
484,311.86046511627904,-24.893617021276594
485,313.95348837209303,-24.893617021276594
486,316.04651162790697,-24.893617021276594
487,318.13953488372096,-24.893617021276594
488,320.23255813953494,-24.893617021276594
489,322.3255813953489,-24.893617021276594
490,324.4186046511628,-24.893617021276594
491,326.5116279069768,-24.893617021276594
492,328.60465116279073,-24.893617021276594
493,330.69767441860466,-24.893617021276594
494,332.7906976744186,-24.893617021276594
495,334.8837209302326,-24.893617021276594
496,336.9767441860465,-24.893617021276594
497,339.06976744186045,-24.893617021276594
498,341.16279069767444,-24.893617021276594
499,343.25581395348837,-24.893617021276594
500,345.3488372093023,-24.893617021276594
501,347.4418604651163,-24.893617021276594
502,349.5348837209303,-24.893617021276594
503,351.6279069767442,-24.893617021276594
504,353.72093023255815,-24.893617021276594
505,355.81395348837214,-24.893617021276594
506,357.90697674418607,-24.893617021276594
507,0.0,-22.978723404255316
508,2.0689655172413794,-22.978723404255316
509,4.137931034482759,-22.978723404255316
510,6.206896551724137,-22.978723404255316
511,8.275862068965518,-22.978723404255316
512,10.344827586206897,-22.978723404255316
513,12.413793103448274,-22.978723404255316
514,14.482758620689657,-22.978723404255316
515,16.551724137931036,-22.978723404255316
516,18.620689655172413,-22.978723404255316
517,20.689655172413794,-22.978723404255316
518,22.75862068965517,-22.978723404255316
519,24.827586206896548,-22.978723404255316
520,26.896551724137932,-22.978723404255316
521,28.965517241379313,-22.978723404255316
522,31.03448275862069,-22.978723404255316
523,33.10344827586207,-22.978723404255316
524,35.172413793103445,-22.978723404255316
525,37.241379310344826,-22.978723404255316
526,39.310344827586206,-22.978723404255316
527,41.37931034482759,-22.978723404255316
528,43.44827586206897,-22.978723404255316
529,45.51724137931034,-22.978723404255316
530,47.58620689655172,-22.978723404255316
531,49.655172413793096,-22.978723404255316
532,51.724137931034484,-22.978723404255316
533,53.793103448275865,-22.978723404255316
534,55.86206896551724,-22.978723404255316
535,57.931034482758626,-22.978723404255316
536,59.99999999999999,-22.978723404255316
537,62.06896551724138,-22.978723404255316
538,64.13793103448275,-22.978723404255316
539,66.20689655172414,-22.978723404255316
540,68.27586206896552,-22.978723404255316
541,70.34482758620689,-22.978723404255316
542,72.41379310344827,-22.978723404255316
543,74.48275862068965,-22.978723404255316
544,76.55172413793103,-22.978723404255316
545,78.62068965517241,-22.978723404255316
546,80.6896551724138,-22.978723404255316
547,82.75862068965517,-22.978723404255316
548,84.82758620689654,-22.978723404255316
549,86.89655172413794,-22.978723404255316
550,88.96551724137932,-22.978723404255316
551,91.03448275862068,-22.978723404255316
552,93.10344827586206,-22.978723404255316
553,95.17241379310344,-22.978723404255316
554,97.24137931034483,-22.978723404255316
555,99.31034482758619,-22.978723404255316
556,101.37931034482759,-22.978723404255316
557,103.44827586206897,-22.978723404255316
558,105.51724137931033,-22.978723404255316
559,107.58620689655173,-22.978723404255316
560,109.6551724137931,-22.978723404255316
561,111.72413793103448,-22.978723404255316
562,113.79310344827586,-22.978723404255316
563,115.86206896551725,-22.978723404255316
564,117.93103448275862,-22.978723404255316
565,119.99999999999999,-22.978723404255316
566,122.0689655172414,-22.978723404255316
567,124.13793103448276,-22.978723404255316
568,126.20689655172413,-22.978723404255316
569,128.2758620689655,-22.978723404255316
570,130.3448275862069,-22.978723404255316
571,132.41379310344828,-22.978723404255316
572,134.48275862068965,-22.978723404255316
573,136.55172413793105,-22.978723404255316
574,138.6206896551724,-22.978723404255316
575,140.68965517241378,-22.978723404255316
576,142.75862068965515,-22.978723404255316
577,144.82758620689654,-22.978723404255316
578,146.89655172413794,-22.978723404255316
579,148.9655172413793,-22.978723404255316
580,151.0344827586207,-22.978723404255316
581,153.10344827586206,-22.978723404255316
582,155.17241379310343,-22.978723404255316
583,157.24137931034483,-22.978723404255316
584,159.3103448275862,-22.978723404255316
585,161.3793103448276,-22.978723404255316
586,163.44827586206895,-22.978723404255316
587,165.51724137931035,-22.978723404255316
588,167.58620689655172,-22.978723404255316
589,169.65517241379308,-22.978723404255316
590,171.72413793103448,-22.978723404255316
591,173.79310344827587,-22.978723404255316
592,175.86206896551724,-22.978723404255316
593,177.93103448275863,-22.978723404255316
594,180.0,-22.978723404255316
595,182.06896551724137,-22.978723404255316
596,184.13793103448273,-22.978723404255316
597,186.20689655172413,-22.978723404255316
598,188.27586206896552,-22.978723404255316
599,190.3448275862069,-22.978723404255316
600,192.41379310344828,-22.978723404255316
601,194.48275862068965,-22.978723404255316
602,196.55172413793102,-22.978723404255316
603,198.62068965517238,-22.978723404255316
604,200.68965517241378,-22.978723404255316
605,202.75862068965517,-22.978723404255316
606,204.82758620689654,-22.978723404255316
607,206.89655172413794,-22.978723404255316
608,208.9655172413793,-22.978723404255316
609,211.03448275862067,-22.978723404255316
610,213.10344827586206,-22.978723404255316
611,215.17241379310346,-22.978723404255316
612,217.24137931034483,-22.978723404255316
613,219.3103448275862,-22.978723404255316
614,221.3793103448276,-22.978723404255316
615,223.44827586206895,-22.978723404255316
616,225.51724137931032,-22.978723404255316
617,227.58620689655172,-22.978723404255316
618,229.65517241379308,-22.978723404255316
619,231.7241379310345,-22.978723404255316
620,233.79310344827587,-22.978723404255316
621,235.86206896551724,-22.978723404255316
622,237.9310344827586,-22.978723404255316
623,239.99999999999997,-22.978723404255316
624,242.06896551724137,-22.978723404255316
625,244.1379310344828,-22.978723404255316
626,246.20689655172416,-22.978723404255316
627,248.27586206896552,-22.978723404255316
628,250.3448275862069,-22.978723404255316
629,252.41379310344826,-22.978723404255316
630,254.48275862068962,-22.978723404255316
631,256.551724137931,-22.978723404255316
632,258.62068965517244,-22.978723404255316
633,260.6896551724138,-22.978723404255316
634,262.7586206896552,-22.978723404255316
635,264.82758620689657,-22.978723404255316
636,266.8965517241379,-22.978723404255316
637,268.9655172413793,-22.978723404255316
638,271.03448275862064,-22.978723404255316
639,273.1034482758621,-22.978723404255316
640,275.17241379310343,-22.978723404255316
641,277.2413793103448,-22.978723404255316
642,279.3103448275862,-22.978723404255316
643,281.37931034482756,-22.978723404255316
644,283.44827586206895,-22.978723404255316
645,285.5172413793103,-22.978723404255316
646,287.58620689655174,-22.978723404255316
647,289.6551724137931,-22.978723404255316
648,291.7241379310345,-22.978723404255316
649,293.7931034482759,-22.978723404255316
650,295.8620689655172,-22.978723404255316
651,297.9310344827586,-22.978723404255316
652,300.0,-22.978723404255316
653,302.0689655172414,-22.978723404255316
654,304.13793103448273,-22.978723404255316
655,306.2068965517241,-22.978723404255316
656,308.2758620689655,-22.978723404255316
657,310.34482758620686,-22.978723404255316
658,312.41379310344826,-22.978723404255316
659,314.48275862068965,-22.978723404255316
660,316.55172413793105,-22.978723404255316
661,318.6206896551724,-22.978723404255316
662,320.6896551724138,-22.978723404255316
663,322.7586206896552,-22.978723404255316
664,324.8275862068965,-22.978723404255316
665,326.8965517241379,-22.978723404255316
666,328.9655172413793,-22.978723404255316
667,331.0344827586207,-22.978723404255316
668,333.1034482758621,-22.978723404255316
669,335.17241379310343,-22.978723404255316
670,337.2413793103448,-22.978723404255316
671,339.31034482758616,-22.978723404255316
672,341.37931034482756,-22.978723404255316
673,343.44827586206895,-22.978723404255316
674,345.51724137931035,-22.978723404255316
675,347.58620689655174,-22.978723404255316
676,349.6551724137931,-22.978723404255316
677,351.7241379310345,-22.978723404255316
678,353.7931034482758,-22.978723404255316
679,355.86206896551727,-22.978723404255316
680,357.9310344827586,-22.978723404255316
681,0.0,-21.063829787234038
682,2.0454545454545454,-21.063829787234038
683,4.090909090909091,-21.063829787234038
684,6.136363636363636,-21.063829787234038
685,8.181818181818182,-21.063829787234038
686,10.227272727272728,-21.063829787234038
687,12.272727272727272,-21.063829787234038
688,14.318181818181818,-21.063829787234038
689,16.363636363636363,-21.063829787234038
690,18.409090909090907,-21.063829787234038
691,20.454545454545457,-21.063829787234038
692,22.5,-21.063829787234038
693,24.545454545454543,-21.063829787234038
694,26.59090909090909,-21.063829787234038
695,28.636363636363637,-21.063829787234038
696,30.681818181818183,-21.063829787234038
697,32.72727272727273,-21.063829787234038
698,34.77272727272727,-21.063829787234038
699,36.81818181818181,-21.063829787234038
700,38.86363636363637,-21.063829787234038
701,40.909090909090914,-21.063829787234038
702,42.95454545454545,-21.063829787234038
703,45.0,-21.063829787234038
704,47.04545454545455,-21.063829787234038
705,49.090909090909086,-21.063829787234038
706,51.13636363636364,-21.063829787234038
707,53.18181818181818,-21.063829787234038
708,55.22727272727273,-21.063829787234038
709,57.27272727272727,-21.063829787234038
710,59.31818181818182,-21.063829787234038
711,61.36363636363637,-21.063829787234038
712,63.409090909090914,-21.063829787234038
713,65.45454545454545,-21.063829787234038
714,67.5,-21.063829787234038
715,69.54545454545455,-21.063829787234038
716,71.5909090909091,-21.063829787234038
717,73.63636363636363,-21.063829787234038
718,75.68181818181817,-21.063829787234038
719,77.72727272727273,-21.063829787234038
720,79.77272727272728,-21.063829787234038
721,81.81818181818183,-21.063829787234038
722,83.86363636363636,-21.063829787234038
723,85.9090909090909,-21.063829787234038
724,87.95454545454545,-21.063829787234038
725,90.0,-21.063829787234038
726,92.04545454545455,-21.063829787234038
727,94.0909090909091,-21.063829787234038
728,96.13636363636363,-21.063829787234038
729,98.18181818181817,-21.063829787234038
730,100.22727272727273,-21.063829787234038
731,102.27272727272728,-21.063829787234038
732,104.31818181818183,-21.063829787234038
733,106.36363636363636,-21.063829787234038
734,108.4090909090909,-21.063829787234038
735,110.45454545454545,-21.063829787234038
736,112.5,-21.063829787234038
737,114.54545454545455,-21.063829787234038
738,116.5909090909091,-21.063829787234038
